,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
512,FF,2023-09-04,93.3,-2.0,5.52,"Jones, Nolan",666134,518876,,swinging_strike,,,,,4,Nolan Jones strikes out swinging.,R,L,R,AZ,COL,S,,,2,1,2023,-0.53,1.3,-0.31,2.85,,,,1,2,Top,,,,,672515,,,5.468883132073992,-135.75834804377317,-3.9547784503221015,-7.760627137630765,29.32996685587005,-15.373309047829231,3.86,1.84,,,,92.7,2389.0,5.9,716721,518876,672515,572233,672695,607054,605113,666971,677950,682998,54.58,,,,,,,,9,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,224.0,0.0,-0.048
513,CH,2023-09-04,89.8,-1.75,5.56,"Jones, Nolan",666134,518876,,ball,,,,,14,Nolan Jones strikes out swinging.,R,L,R,AZ,COL,B,,,1,1,2023,-1.31,0.16,0.2,1.17,,,,1,2,Top,,,,,672515,,,7.588520688970348,-130.4750302887563,-5.203384079305022,-16.539737055890864,26.921824388141665,-29.484986662182397,4.02,1.88,,,,89.7,2144.0,6.3,716721,518876,672515,572233,672695,607054,605113,666971,677950,682998,54.22,,,,,,,,9,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,243.0,0.0,0.034
514,CH,2023-09-04,89.3,-1.73,5.63,"Jones, Nolan",666134,518876,,foul_tip,,,,,14,Nolan Jones strikes out swinging.,R,L,R,AZ,COL,S,,,1,0,2023,-1.25,0.15,0.03,1.58,,,,1,2,Top,,,,,672515,,,6.94943433623496,-129.9106706007478,-4.284789865228707,-15.619410561840445,25.74642418396511,-29.746600956182437,3.86,1.84,,,,89.3,2071.0,6.2,716721,518876,672515,572233,672695,607054,605113,666971,677950,682998,54.31,,,,,,,,9,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,241.0,0.0,-0.031
515,FF,2023-09-04,93.2,-1.82,5.47,"Jones, Nolan",666134,518876,,ball,,,,,1,Nolan Jones strikes out swinging.,R,L,R,AZ,COL,B,,,0,0,2023,-0.65,1.08,-0.45,3.73,,,,1,2,Top,,,,,672515,,,4.948221598932803,-135.74350725445728,-1.1034854420217526,-9.101159385521962,28.879808063534007,-18.822951338449585,3.95,1.95,,,,93.1,2398.0,6.1,716721,518876,672515,572233,672695,607054,605113,666971,677950,682998,54.37,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,225.0,0.0,0.025
516,SL,2023-09-03,85.3,-2.41,5.62,"Jones, Nolan",666134,592332,single,hit_into_play,,,,,5,Nolan Jones singles on a sharp ground ball to right fielder George Springer.   Ryan McMahon scores.,R,L,R,COL,TOR,X,9.0,ground_ball,0,1,2023,-0.18,1.12,-0.12,2.6,,641857.0,,2,3,Bot,201.09,106.37,,,623168,,,5.7788212948423,-124.24448894865198,-3.1598076369580324,-2.8528937981797133,21.756259963392345,-20.08073432129316,3.87,1.84,116.0,106.0,6.0,86.6,1588.0,6.8,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.7,0.657,0.618,0.9,1.0,1.0,0.0,4.0,26,2,Slider,1,1,1,1,1,2,2,1,Standard,Standard,234.0,0.112,0.8
517,SL,2023-09-03,84.9,-2.46,5.61,"Jones, Nolan",666134,592332,,called_strike,,,,,1,Nolan Jones singles on a sharp ground ball to right fielder George Springer.   Ryan McMahon scores.,R,L,R,COL,TOR,S,,,0,0,2023,-0.25,1.19,-0.5,3.43,,641857.0,,2,3,Bot,,,,,623168,,,5.164898533224813,-123.61297572741394,-1.2309634086541816,-3.483824039796136,22.010987616346565,-19.86093470012955,3.89,1.86,,,,86.3,1641.0,6.9,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.56,,,,,,,,26,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,237.0,0.0,-0.051
518,FS,2023-09-03,86.2,-2.52,5.52,"Jones, Nolan",666134,592332,walk,ball,,,,,13,Nolan Jones walks.,R,L,R,COL,TOR,B,,,3,2,2023,-1.06,0.32,-0.11,1.15,,,,0,2,Bot,,,,,623168,,,7.961114443041738,-125.33026013852228,-4.944256429092036,-12.635568939312654,20.69645141076044,-28.060322140557844,3.89,1.93,,,,87.8,1876.0,6.9,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.57,,,0.7,1.0,0.0,0.0,,13,8,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,242.0,0.038,0.312
519,FF,2023-09-03,93.9,-2.48,5.75,"Jones, Nolan",666134,592332,,ball,,,,,13,Nolan Jones walks.,R,L,R,COL,TOR,B,,,2,2,2023,-0.82,0.99,-1.23,1.88,,,,0,2,Bot,,,,,623168,,,5.081928361038352,-136.68514301800693,-6.607403984171981,-11.300227204982844,25.62600943542309,-18.53140382488403,3.79,1.86,,,,95.3,2208.0,6.7,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.77,,,,,,,,13,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,217.0,0.0,0.103
520,FF,2023-09-03,95.9,-2.42,5.76,"Jones, Nolan",666134,592332,,foul,,,,,8,Nolan Jones walks.,R,L,R,COL,TOR,S,,,2,2,2023,-0.74,1.18,-0.27,2.26,,,,0,2,Bot,,,,,623168,,,7.400660991664879,-139.50886597009537,-6.427592211589666,-11.26208967923747,27.630652708536505,-15.552285959034377,3.87,1.84,285.0,85.9,31.0,97.1,2253.0,6.7,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.78,,,,,,,,13,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,217.0,0.0,0.0
521,SI,2023-09-03,94.1,1.36,6.31,"Jones, Nolan",666134,641835,field_out,hit_into_play,,,,,9,Nolan Jones grounds out to first baseman Spencer Horwitz.,R,L,L,COL,TOR,X,3.0,ground_ball,1,1,2023,1.14,0.53,0.46,1.73,,,,0,7,Bot,156.85,168.79,,,672386,,,-4.891084229093687,-137.01511956540324,-7.484430667910247,15.449353953337498,26.448450616208444,-24.10617668880584,3.87,1.84,3.0,82.0,-28.0,95.2,2095.0,6.6,716730,641835,672386,687462,676914,669289,676391,593160,662139,543807,53.88,0.051,0.046,0.0,1.0,0.0,0.0,2.0,64,3,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,136.0,-0.038,-0.228
522,SI,2023-09-03,93.9,1.55,6.39,"Jones, Nolan",666134,641835,,called_strike,,,,,7,Nolan Jones grounds out to first baseman Spencer Horwitz.,R,L,L,COL,TOR,S,,,1,0,2023,1.11,0.82,-0.61,2.17,,,,0,7,Bot,,,,,672386,,,-8.06503110757019,-136.56776774960676,-7.1459071316687215,15.524876934170075,24.56014641474086,-20.63149287192518,3.89,1.86,,,,95.0,2014.0,6.5,716730,641835,672386,687462,676914,669289,676391,593160,662139,543807,53.96,,,,,,,,64,2,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,137.0,0.0,-0.046
523,FF,2023-09-03,94.0,-2.44,5.78,"Jones, Nolan",666134,592332,,foul,,,,,9,Nolan Jones walks.,R,L,R,COL,TOR,S,,,2,2,2023,-0.75,0.99,0.79,2.16,,,,0,2,Bot,,,,,623168,,,10.108819037661592,-136.67543474695026,-5.995535633991179,-11.330115505920205,24.22546227996081,-18.60800410229301,3.87,1.84,3.0,66.2,-31.0,95.4,2211.0,6.7,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.81,,,,,,,,13,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,220.0,0.0,0.0
524,SI,2023-09-03,94.0,1.33,6.3,"Jones, Nolan",666134,641835,,ball,,,,,13,Nolan Jones grounds out to first baseman Spencer Horwitz.,R,L,L,COL,TOR,B,,,0,0,2023,1.04,0.57,-1.2,1.2,,,,0,7,Bot,,,,,672386,,,-8.896455520575334,-136.49581456753577,-8.835667839677487,14.834642380830696,25.70947402105587,-23.458521462948767,3.93,1.86,,,,94.8,2008.0,6.5,716730,641835,672386,687462,676914,669289,676391,593160,662139,543807,53.98,,,,,,,,64,1,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,134.0,0.0,0.036
525,FS,2023-09-03,84.6,-2.49,5.71,"Jones, Nolan",666134,592332,,swinging_strike,,,,,14,Nolan Jones walks.,R,L,R,COL,TOR,S,,,2,1,2023,-0.74,0.62,0.08,1.45,,,,0,2,Bot,,,,,623168,,,7.532353792121132,-123.08930786708324,-5.005753289285191,-8.808114177126082,19.178595993936085,-25.09441340331509,3.87,1.84,,,,86.2,1783.0,6.8,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.66,,,,,,,,13,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,240.0,0.0,-0.067
526,FS,2023-09-03,86.4,-2.47,5.73,"Jones, Nolan",666134,592332,,ball,,,,,14,Nolan Jones walks.,R,L,R,COL,TOR,B,,,1,1,2023,-0.79,0.53,0.73,1.03,,,,0,2,Bot,,,,,623168,,,9.286019920240744,-125.6033819312832,-6.210676565246512,-9.947193947405308,20.09559715572359,-25.631426188636716,3.93,1.89,,,,87.8,1696.0,6.8,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.72,,,,,,,,13,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,239.0,0.0,0.053
527,SL,2023-09-03,87.1,-2.76,6.04,"Jones, Nolan",666134,605447,field_out,hit_into_play,,,,,8,Nolan Jones flies out to left fielder Daulton Varsho.,R,L,R,COL,TOR,X,7.0,fly_ball,2,1,2023,0.19,-0.25,0.23,2.39,,,,2,9,Bot,76.91,125.93,,,672386,,,6.935826823834627,-126.87315465288796,-2.2319469154138787,0.8995448836703137,21.038129234693248,-34.73770864678166,3.87,1.84,221.0,73.0,48.0,89.7,2218.0,7.4,716730,605447,672386,687462,593160,676391,669200,662139,595281,543807,53.11,0.131,0.125,0.0,1.0,0.0,0.0,3.0,84,4,Slider,5,7,5,7,7,5,5,7,Infield shade,Strategic,79.0,-0.014,-0.121
528,FS,2023-09-03,84.9,-2.48,5.69,"Jones, Nolan",666134,592332,,swinging_strike,,,,,14,Nolan Jones walks.,R,L,R,COL,TOR,S,,,1,0,2023,-0.94,0.25,0.12,0.56,,,,0,2,Bot,,,,,623168,,,8.048152698890759,-123.48889284293791,-6.344800923546248,-11.083469361389076,19.55175530955449,-28.70438525873241,3.87,1.84,,,,86.4,1704.0,6.8,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.7,,,,,,,,13,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,237.0,0.0,-0.046
529,FF,2023-09-03,97.0,-2.71,6.08,"Jones, Nolan",666134,605447,,ball,,,,,11,Nolan Jones flies out to left fielder Daulton Varsho.,R,L,R,COL,TOR,B,,,1,1,2023,-0.44,1.13,-1.04,3.53,,,,2,9,Bot,,,,,672386,,,5.630603898729794,-141.3578834879141,-4.028244403908615,-7.079916783465204,27.588172751137066,-16.253444597333306,3.79,1.86,,,,100.0,2321.0,7.5,716730,605447,672386,687462,593160,676391,669200,662139,595281,543807,52.97,,,,,,,,84,3,4-Seam Fastball,5,7,5,7,7,5,5,7,Infield shade,Strategic,202.0,0.0,0.02
530,FF,2023-09-03,94.2,-2.32,5.94,"Jones, Nolan",666134,592332,,ball,,,,,13,Nolan Jones walks.,R,L,R,COL,TOR,B,,,0,0,2023,-0.74,1.02,-0.09,1.49,,,,0,2,Bot,,,,,623168,,,7.469637437159187,-136.96529171303,-8.287503671853832,-10.750417128690248,23.73308106822697,-17.821589910716636,3.96,1.96,,,,95.5,2222.0,6.6,716730,592332,623168,687462,676914,624415,676391,593160,662139,543807,53.88,,,,,,,,13,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,221.0,0.0,0.036
531,SL,2023-09-03,86.3,-2.8,5.95,"Jones, Nolan",666134,605447,,called_strike,,,,,11,Nolan Jones flies out to left fielder Daulton Varsho.,R,L,R,COL,TOR,S,,,1,0,2023,0.29,-0.19,-0.94,3.36,,,,2,9,Bot,,,,,672386,,,3.9234042644228375,-125.76976363321376,0.3478884032451839,2.505366472735433,20.70769342464704,-34.493974956294764,3.88,1.88,,,,88.7,2233.0,7.3,716730,605447,672386,687462,593160,676391,669200,662139,595281,543807,53.21,,,,,,,,84,2,Slider,5,7,5,7,7,5,5,7,Infield shade,Strategic,77.0,0.0,-0.022
532,SL,2023-09-03,87.7,-2.78,6.11,"Jones, Nolan",666134,605447,,ball,,,,,6,Nolan Jones flies out to left fielder Daulton Varsho.,R,L,R,COL,TOR,B,,,0,0,2023,0.27,-0.22,0.74,2.96,,,,2,9,Bot,,,,,672386,,,8.095014489273602,-127.65778626838603,-1.1017034917043966,1.525635439308161,23.269501128538213,-34.60680751519588,3.82,1.86,,,,89.7,2197.0,7.3,716730,605447,672386,687462,593160,676391,669200,662139,595281,543807,53.23,,,,,,,,84,1,Slider,5,7,5,7,7,5,5,7,Infield shade,Strategic,63.0,0.0,0.016
533,FF,2023-09-03,92.9,-2.64,6.21,"Jones, Nolan",666134,670950,strikeout,swinging_strike,,,,,2,Nolan Jones strikes out swinging.,R,L,R,COL,TOR,S,2.0,,1,2,2023,-0.46,1.28,-0.22,3.89,,,,1,5,Bot,,,,,623168,,,7.21226316798082,-135.29481436634296,-3.076866518114457,-7.022151951917132,24.73512439499728,-15.880322945392493,3.87,1.84,,,,93.7,2336.0,6.3,716730,670950,623168,687462,676914,624415,676391,593160,662139,543807,54.16,,,0.0,1.0,0.0,0.0,,46,5,4-Seam Fastball,3,5,3,5,5,3,3,5,Infield shade,Standard,204.0,-0.021,-0.119
534,FF,2023-09-03,92.1,-2.72,6.17,"Jones, Nolan",666134,670950,,ball,,,,,12,Nolan Jones strikes out swinging.,R,L,R,COL,TOR,B,,,0,2,2023,-0.62,1.11,0.06,4.19,,,,1,5,Bot,,,,,623168,,,8.409120375110234,-134.00700591727207,-1.726690825232601,-9.090664882297412,23.472435871599544,-18.43281356760266,3.81,1.88,,,,92.8,2181.0,6.3,716730,670950,623168,687462,676914,624415,676391,593160,662139,543807,54.2,,,,,,,,46,4,4-Seam Fastball,3,5,3,5,5,3,3,5,Infield shade,Strategic,214.0,0.0,0.012
535,CH,2023-09-03,81.9,-2.92,6.1,"Jones, Nolan",666134,670950,,foul,,,,,13,Nolan Jones strikes out swinging.,R,L,R,COL,TOR,S,,,0,2,2023,-0.69,0.14,-0.39,1.15,,,,1,5,Bot,,,,,623168,,,7.023697555294672,-119.24865220772897,-5.042560045664674,-7.73745054303241,17.519955924212802,-30.15736427773612,3.87,1.84,,,,82.6,2785.0,6.2,716730,670950,623168,687462,676914,624415,676391,593160,662139,543807,54.32,,,,,,,,46,3,Changeup,3,5,3,5,5,3,3,5,Infield shade,Strategic,268.0,0.0,0.0
536,CH,2023-09-03,80.9,-2.89,6.15,"Jones, Nolan",666134,670950,,swinging_strike,,,,,8,Nolan Jones strikes out swinging.,R,L,R,COL,TOR,S,,,0,1,2023,-0.73,0.11,0.23,1.86,,,,1,5,Bot,,,,,623168,,,8.323664761516993,-117.6412580379504,-3.23594313290168,-8.137762929796017,18.012094090399064,-30.813195240247232,3.87,1.84,,,,81.4,2600.0,6.3,716730,670950,623168,687462,676914,624415,676391,593160,662139,543807,54.23,,,,,,,,46,2,Changeup,3,5,3,5,5,3,3,5,Standard,Standard,267.0,0.0,-0.036
537,FF,2023-09-03,92.5,-2.56,6.29,"Jones, Nolan",666134,670950,,swinging_strike,,,,,2,Nolan Jones strikes out swinging.,R,L,R,COL,TOR,S,,,0,0,2023,-0.61,1.33,0.02,3.78,,,,1,5,Bot,,,,,623168,,,7.9290051498343805,-134.66670488299118,-3.5718258181471594,-8.966855479096205,24.36814386615399,-15.305558890801684,3.87,1.84,,,,93.3,2290.0,6.4,716730,670950,623168,687462,676914,624415,676391,593160,662139,543807,54.15,,,,,,,,46,1,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,205.0,0.0,-0.026
538,SL,2023-09-02,88.2,2.54,5.15,"Jones, Nolan",666134,579328,strikeout,swinging_strike,,,,,14,Nolan Jones strikes out swinging.,R,L,L,COL,TOR,S,2.0,,1,2,2023,-0.4,0.11,0.26,1.2,,,,1,5,Bot,,,,,672386,,,-4.747290973827269,-128.57509183689,-3.8842809131218585,-3.665983930658286,22.797009320611576,-30.372058944754787,3.87,1.84,,,,89.3,2474.0,6.6,716748,579328,672386,665489,593160,669289,676391,662139,595281,543807,53.94,,,0.0,1.0,0.0,0.0,,47,4,Slider,4,5,4,5,5,4,4,5,Standard,Standard,227.0,-0.024,-0.119
539,FF,2023-09-02,95.3,2.5,5.09,"Jones, Nolan",666134,579328,,ball,,,,,13,Nolan Jones strikes out swinging.,R,L,L,COL,TOR,B,,,0,2,2023,0.76,0.98,-2.34,1.96,,,,1,5,Bot,,,,,672386,,,-14.563533726853285,-138.1683016830144,-4.932500542500859,12.50999514108514,24.76806251555269,-18.574216101623005,3.84,1.92,,,,97.0,2391.0,7.0,716748,579328,672386,665489,593160,669289,676391,662139,595281,543807,53.48,,,,,,,,47,3,4-Seam Fastball,4,5,4,5,5,4,4,5,Standard,Standard,128.0,0.0,0.012
540,SL,2023-09-02,88.4,2.6,5.18,"Jones, Nolan",666134,579328,,called_strike,,,,,6,Nolan Jones strikes out swinging.,R,L,L,COL,TOR,S,,,0,1,2023,-0.34,0.34,0.31,2.79,,,,1,5,Bot,,,,,672386,,,-4.955353959179992,-128.70447014778958,-0.4954735405063205,-2.8485548650188908,24.67139937074965,-28.46741288833364,3.84,1.83,,,,89.8,2436.0,6.9,716748,579328,672386,665489,593160,669289,676391,662139,595281,543807,53.56,,,,,,,,47,2,Slider,4,5,4,5,5,4,4,5,Infield shade,Standard,208.0,0.0,-0.036
541,FF,2023-09-02,94.0,2.72,5.11,"Jones, Nolan",666134,579328,,called_strike,,,,,8,Nolan Jones strikes out swinging.,R,L,L,COL,TOR,S,,,0,0,2023,0.83,0.92,0.27,2.52,,,,1,5,Bot,,,,,672386,,,-8.324903673446512,-136.81233955573646,-3.1797838926564403,12.018995401493385,24.798520623717565,-19.998250016724533,3.94,1.92,,,,96.1,2306.0,7.1,716748,579328,672386,665489,593160,669289,676391,662139,595281,543807,53.39,,,,,,,,47,1,4-Seam Fastball,4,5,4,5,5,4,4,5,Infield shade,Standard,130.0,0.0,-0.026
542,SL,2023-09-02,88.3,2.75,5.15,"Jones, Nolan",666134,579328,single,hit_into_play,,,,,13,Nolan Jones singles on a soft ground ball to catcher Alejandro Kirk.,R,L,L,COL,TOR,X,2.0,ground_ball,0,0,2023,-0.29,0.15,-0.68,1.44,,,,2,3,Bot,120.81,197.72,,,672386,,,-7.858780859747741,-128.50406236624298,-3.361024055362229,-1.819555703507698,23.70619131138893,-30.041772397562635,3.87,1.84,1.0,59.2,-60.0,89.9,2505.0,7.0,716748,579328,672386,665489,593160,669289,676391,662139,595281,543807,53.48,0.249,0.224,0.9,1.0,1.0,0.0,1.0,30,1,Slider,2,5,2,5,5,2,2,5,Standard,Standard,233.0,0.013,0.132
543,FF,2023-09-02,96.0,2.85,5.09,"Jones, Nolan",666134,579328,field_error,hit_into_play,,,,,6,Nolan Jones reaches on a fielding error by shortstop Ernie Clement.,R,L,L,COL,TOR,X,6.0,ground_ball,0,1,2023,0.74,0.87,0.3,2.9,,,,0,2,Bot,135.81,152.43,,,672386,,,-8.535992221490757,-139.7701390615709,-2.318174513233687,11.386951591319056,24.847374536116423,-20.266579156220303,3.87,1.84,11.0,84.5,-14.0,98.1,2229.0,7.0,716748,579328,672386,665489,593160,669289,676391,662139,595281,543807,53.54,0.091,0.082,0.9,1.0,0.0,0.0,2.0,18,2,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,131.0,0.025,0.458
544,FF,2023-09-02,96.2,2.83,5.05,"Jones, Nolan",666134,579328,,called_strike,,,,,4,Nolan Jones reaches on a fielding error by shortstop Ernie Clement.,R,L,L,COL,TOR,S,,,0,0,2023,0.69,0.92,-0.61,2.62,,,,0,2,Bot,,,,,672386,,,-10.837244272485398,-139.75073584496312,-3.0195548912583425,11.223266536116844,27.59479527748232,-19.558529042075268,3.86,1.91,,,,98.1,2387.0,7.1,716748,579328,672386,665489,593160,669289,676391,662139,595281,543807,53.35,,,,,,,,18,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,130.0,0.0,-0.038
545,FF,2023-09-02,97.8,1.07,6.15,"Jones, Nolan",666134,650893,field_out,hit_into_play,,,,,4,Nolan Jones flies out to left fielder Daulton Varsho.,R,L,L,COL,TOR,X,7.0,fly_ball,0,2,2023,0.54,1.16,-0.31,3.05,453568.0,,641857.0,2,8,Bot,73.22,90.81,,,672386,,,-4.948723383558159,-142.410535234242,-5.592215031690886,8.46433549821334,28.759495409389103,-15.276969308181114,3.87,1.84,299.0,97.1,49.0,97.9,2318.0,6.0,716748,650893,672386,665489,593160,624415,669200,662139,595281,543807,54.48,0.006,0.005,0.0,1.0,0.0,0.0,3.0,77,3,4-Seam Fastball,8,5,8,5,5,8,8,5,Standard,Standard,138.0,-0.006,-0.34
546,CU,2023-09-02,81.9,1.71,5.96,"Jones, Nolan",666134,650893,,swinging_strike_blocked,,,,,13,Nolan Jones flies out to left fielder Daulton Varsho.,R,L,L,COL,TOR,S,,,0,1,2023,-0.67,-0.19,-1.72,0.66,453568.0,,641857.0,2,8,Bot,,,,,672386,,,-6.438818777265575,-119.1909291510479,-5.120660853426704,-5.410725629822812,18.85587581563393,-33.39368729035585,3.87,1.84,,,,82.0,2146.0,6.0,716748,650893,672386,665489,593160,624415,669200,662139,595281,543807,54.52,,,,,,,,77,2,Curveball,8,5,8,5,5,8,8,5,Standard,Standard,321.0,0.0,-0.091
547,CU,2023-09-02,81.7,1.74,6.01,"Jones, Nolan",666134,650893,,called_strike,,,,,4,Nolan Jones flies out to left fielder Daulton Varsho.,R,L,L,COL,TOR,S,,,0,0,2023,-0.57,-0.13,-0.41,2.82,453568.0,,641857.0,2,8,Bot,,,,,672386,,,-3.7207061124169183,-119.18635441902988,-0.4968763596179628,-4.984349448278436,18.453172396358102,-33.55027172699258,3.83,1.86,,,,82.1,2203.0,6.0,716748,650893,672386,665489,593160,624415,669200,662139,595281,543807,54.5,,,,,,,,77,1,Curveball,8,5,8,5,5,8,8,5,Standard,Standard,312.0,0.0,-0.088
548,SI,2023-09-02,94.9,1.49,6.36,"Jones, Nolan",666134,641835,field_out,hit_into_play,,,,,9,"Nolan Jones grounds out, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",R,L,L,COL,TOR,X,2.0,ground_ball,1,2,2023,0.85,0.66,0.75,1.89,,,,2,6,Bot,131.57,198.49,,,672386,,,-3.860138994696781,-138.26217322271015,-7.693882639431529,11.701204955575,24.775209311621648,-22.39277313869093,3.87,1.84,1.0,52.9,-62.0,96.6,2073.0,6.7,716748,641835,672386,665489,593160,669289,676391,662139,595281,543807,53.75,0.249,0.224,0.0,1.0,0.0,0.0,1.0,59,4,Sinker,8,5,8,5,5,8,8,5,Infield shade,Standard,139.0,-0.003,-0.074
549,SI,2023-09-02,94.0,1.63,6.39,"Jones, Nolan",666134,641835,,foul,,,,,14,"Nolan Jones grounds out, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",R,L,L,COL,TOR,S,,,1,1,2023,0.78,0.66,0.99,1.8,,,,2,6,Bot,,,,,672386,,,-3.391457764506592,-136.87898899303408,-7.806094499824782,10.517173117961674,24.13923256023184,-22.51886556448993,3.87,1.84,3.0,81.3,-29.0,95.4,1972.0,6.6,716748,641835,672386,665489,593160,669289,676391,662139,595281,543807,53.9,,,,,,,,59,3,Sinker,8,5,8,5,5,8,8,5,Standard,Standard,140.0,0.0,-0.027
550,SI,2023-09-02,93.5,1.47,6.34,"Jones, Nolan",666134,641835,,called_strike,,,,,5,"Nolan Jones grounds out, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",R,L,L,COL,TOR,S,,,1,0,2023,0.77,0.56,0.02,2.86,,,,2,6,Bot,,,,,672386,,,-5.472766521505102,-136.21474580873618,-4.576508380550104,10.765662607900747,24.73001650483587,-24.414571585351936,3.82,1.83,,,,94.5,2036.0,6.4,716748,641835,672386,665489,593160,669289,676391,662139,595281,543807,54.09,,,,,,,,59,2,Sinker,8,5,8,5,5,8,8,5,Standard,Standard,137.0,0.0,-0.022
551,SL,2023-09-02,85.8,1.35,6.34,"Jones, Nolan",666134,641835,,blocked_ball,,,,,13,"Nolan Jones grounds out, catcher Alejandro Kirk to first baseman Vladimir Guerrero Jr.",R,L,L,COL,TOR,B,,,0,0,2023,-0.1,-0.26,-1.22,0.19,,641857.0,,1,6,Bot,,,,,672386,,,-5.8975509390447005,-124.75520138828033,-7.830424533965751,0.0438803909749107,22.75125811086083,-33.662861007268354,3.92,1.87,,,,86.5,2310.0,6.5,716748,641835,672386,665489,593160,669289,676391,662139,595281,543807,53.96,,,,,,,,59,1,Slider,8,5,8,5,5,8,8,5,Standard,Standard,333.0,0.0,0.042
552,FF,2023-09-01,88.8,2.1,5.78,"Jones, Nolan",666134,547943,walk,ball,,,,,1,Nolan Jones walks.   Hunter Goodman to 2nd.,R,L,L,COL,TOR,B,,,3,2,2023,0.67,0.87,-0.3,3.54,,,696100.0,1,4,Bot,,,,,643376,,,-7.311967309236372,-129.27569511952154,-1.3288028881231442,8.899676292485328,23.891698115408964,-22.24283456052914,3.88,1.95,,,,89.6,2106.0,6.5,716759,547943,643376,665489,593160,676914,676391,662139,595281,543807,53.99,,,0.7,1.0,0.0,0.0,,32,6,4-Seam Fastball,2,1,2,1,1,2,2,1,Infield shade,Standard,131.0,0.032,0.314
553,CU,2023-09-01,66.6,1.87,6.09,"Jones, Nolan",666134,547943,,blocked_ball,,,,,13,Nolan Jones walks.   Hunter Goodman to 2nd.,R,L,L,COL,TOR,B,,,2,2,2023,-0.83,-0.89,-1.05,0.07,,,696100.0,1,4,Bot,,,,,643376,,,-4.08045993307582,-96.88596322596908,-1.5445333098864733,-4.570019246793339,15.72169068924764,-37.762104717023625,3.67,1.65,,,,66.7,2432.0,6.5,716759,547943,643376,665489,593160,676914,676391,662139,595281,543807,54.0,,,,,,,,32,5,Curveball,2,1,2,1,1,2,2,1,Infield shade,Standard,325.0,0.0,0.099
