,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
88,SL,2023-09-27,85.9,-1.23,5.41,"Rodgers, Brendan",663898,686218,,foul,,,,,6,Brendan Rodgers flies out sharply to center fielder James Outman.,R,R,R,COL,LAD,S,,,0,0,2023,0.31,0.05,0.6,2.66,,,,0,4,Bot,,,,,669257,,,3.739759631610698,-125.1465070373428,-0.4675902193072264,2.666275347951,22.189441155381395,-31.702355470276427,3.38,1.58,14.0,64.2,-10.0,87.3,2379.0,6.8,716406,686218,669257,518692,605141,571970,500743,444482,681546,518792,53.67,,,,,,,,29,1,Slider,1,1,1,1,1,1,1,1,Standard,Strategic,151.0,0.0,-0.038
89,SL,2023-09-27,87.0,-1.47,5.32,"Rodgers, Brendan",663898,686218,caught_stealing_2b,ball,,,,,14,"Nolan Jones caught stealing 2nd base, catcher Will Smith to second baseman Mookie Betts.",R,R,R,COL,LAD,B,2.0,,0,1,2023,0.28,0.17,1.42,2.12,678662.0,,666134.0,2,3,Bot,,,,,669257,,,6.427359351922272,-126.63619843052376,-1.8862301969211472,1.770703709557495,24.60187768373305,-30.161709402725023,3.26,1.5,,,,88.1,2213.0,6.8,716406,686218,669257,518692,605141,571970,500743,444482,681546,518792,53.65,,,0.0,0.0,0.0,0.0,,24,2,Slider,1,1,1,1,1,1,1,1,Standard,Strategic,152.0,-0.055,-0.414
90,SL,2023-09-27,87.3,-1.4,5.37,"Rodgers, Brendan",663898,686218,,swinging_strike,,,,,9,"Nolan Jones caught stealing 2nd base, catcher Will Smith to second baseman Mookie Betts.",R,R,R,COL,LAD,S,,,0,0,2023,0.2,0.37,0.7,1.74,678662.0,,666134.0,2,3,Bot,,,,,669257,,,4.693579766516423,-127.31282195089273,-3.504013845105246,1.4134660043142735,21.22894267220676,-27.688714542278625,3.38,1.58,,,,89.0,2332.0,6.8,716406,686218,669257,518692,605141,571970,500743,444482,681546,518792,53.68,,,,,,,,24,1,Slider,1,1,1,1,1,1,1,1,Standard,Strategic,188.0,0.0,-0.088
91,FF,2023-09-27,95.4,-1.05,5.51,"Rodgers, Brendan",663898,686218,field_out,hit_into_play,,,,,12,Brendan Rodgers flies out to right fielder Jason Heyward.,R,R,R,COL,LAD,X,9.0,fly_ball,0,0,2023,-0.66,1.44,0.86,2.79,,,,0,2,Bot,209.86,108.43,,,669257,,,6.5735304578869584,-138.80142769081007,-4.877174738768037,-9.909155569006083,27.366812068112647,-12.53043368026505,3.38,1.58,303.0,88.1,46.0,96.6,2454.0,6.7,716406,686218,669257,518692,605141,571970,500743,444482,681546,518792,53.78,0.003,0.003,0.0,1.0,0.0,0.0,3.0,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,214.0,-0.023,-0.238
92,FF,2023-09-27,93.1,0.83,5.83,"Rodgers, Brendan",663898,681911,double,hit_into_play,,,,,2,Brendan Rodgers doubles (8) on a sharp line drive to left fielder David Peralta.,R,R,L,COL,LAD,X,7.0,line_drive,2,1,2023,0.44,1.44,0.15,3.12,,,,0,9,Bot,105.25,35.83,,,669257,,,-2.737564876556768,-135.6915022130135,-4.446162117044666,6.036053147734558,25.33041134184146,-13.585050537232862,3.38,1.58,333.0,108.5,13.0,94.0,2355.0,6.4,716406,681911,669257,571771,543939,571970,500743,444482,681546,518792,54.12,0.86,0.909,1.25,1.0,1.0,1.0,5.0,76,4,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Strategic,153.0,0.005,0.591
93,SL,2023-09-27,85.5,0.79,5.87,"Rodgers, Brendan",663898,681911,,ball,,,,,13,Brendan Rodgers doubles (8) on a sharp line drive to left fielder David Peralta.,R,R,L,COL,LAD,B,,,1,1,2023,-0.46,0.3,-1.59,-0.47,,,,0,9,Bot,,,,,669257,,,-4.681847280809704,-124.32597485767712,-9.35076678725346,-4.045069155049927,20.041214807247005,-27.69023744781741,3.28,1.53,,,,86.0,2391.0,6.2,716406,681911,669257,571771,543939,571970,500743,444482,681546,518792,54.26,,,,,,,,76,3,Slider,2,8,2,8,8,2,2,8,Standard,Strategic,193.0,0.0,0.053
94,SL,2023-09-27,84.9,0.91,5.9,"Rodgers, Brendan",663898,681911,,ball,,,,,13,Brendan Rodgers doubles (8) on a sharp line drive to left fielder David Peralta.,R,R,L,COL,LAD,B,,,0,1,2023,-0.63,0.47,-2.18,0.29,,,,0,9,Bot,,,,,669257,,,-5.972133936230524,-123.59269683295024,-7.90504302835193,-5.648787370394122,18.92841926769039,-26.204934259503485,3.26,1.6,,,,85.8,2522.0,6.4,716406,681911,669257,571771,543939,571970,500743,444482,681546,518792,54.13,,,,,,,,76,2,Slider,2,8,2,8,8,2,2,8,Standard,Strategic,208.0,0.0,0.028
95,FF,2023-09-27,91.6,1.0,5.81,"Rodgers, Brendan",663898,681911,,called_strike,,,,,3,Brendan Rodgers doubles (8) on a sharp line drive to left fielder David Peralta.,R,R,L,COL,LAD,S,,,0,0,2023,0.59,1.49,0.51,3.0,,,,0,9,Bot,,,,,669257,,,-2.520411814893257,-133.49330715668958,-4.546340511311491,7.537089080219015,24.927571819378013,-13.505404109955869,3.3,1.6,,,,92.3,2470.0,6.3,716406,681911,669257,571771,543939,571970,500743,444482,681546,518792,54.17,,,,,,,,76,1,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Strategic,153.0,0.0,-0.038
96,SL,2023-09-26,85.7,-1.68,5.88,"Rodgers, Brendan",663898,676272,grounded_into_double_play,hit_into_play,,,,,14,"Brendan Rodgers grounds into a double play, pitcher Bobby Miller to second baseman Kolten Wong to first baseman Freddie Freeman.   Nolan Jones out at 2nd.    Brendan Rodgers out at 1st.",R,R,R,COL,LAD,X,1.0,ground_ball,1,2,2023,0.32,-0.18,0.93,1.63,,,666134.0,1,6,Bot,129.15,182.73,,,669257,,,5.640147833889653,-124.86239809684494,-3.5838651698336044,2.418173889140235,21.06491168848687,-33.650422729114524,3.39,1.59,6.0,83.9,-16.0,88.1,2460.0,7.4,716424,676272,669257,518692,543939,621035,642708,444482,681546,571771,53.14,0.077,0.069,0.0,1.0,0.0,0.0,2.0,56,4,Slider,2,9,2,9,9,2,2,9,Standard,Strategic,79.0,-0.008,-0.308
97,FF,2023-09-26,98.0,-1.76,5.93,"Rodgers, Brendan",663898,676272,,foul,,,,,2,"Brendan Rodgers grounds into a double play, pitcher Bobby Miller to second baseman Kolten Wong to first baseman Freddie Freeman.   Nolan Jones out at 2nd.    Brendan Rodgers out at 1st.",R,R,R,COL,LAD,S,,,1,1,2023,-0.84,1.12,-0.19,2.84,,,666134.0,1,6,Bot,,,,,669257,,,6.28651680684092,-142.6502258258623,-5.613893191397716,-12.864900737137088,27.909394634946597,-15.79215820283132,3.39,1.59,253.0,78.1,31.0,100.3,2217.0,7.2,716424,676272,669257,518692,543939,621035,642708,444482,681546,571771,53.32,,,,,,,,56,3,4-Seam Fastball,2,9,2,9,9,2,2,9,Standard,Strategic,214.0,0.0,-0.065
98,SL,2023-09-26,87.8,-1.73,5.98,"Rodgers, Brendan",663898,676272,,called_strike,,,,,3,"Brendan Rodgers grounds into a double play, pitcher Bobby Miller to second baseman Kolten Wong to first baseman Freddie Freeman.   Nolan Jones out at 2nd.    Brendan Rodgers out at 1st.",R,R,R,COL,LAD,S,,,1,0,2023,0.46,-0.05,0.46,2.86,,,666134.0,1,6,Bot,,,,,669257,,,4.428411145117922,-127.96312019536848,-1.491872497702313,4.424915850852731,20.97044346408557,-32.62058080488446,3.33,1.58,,,,90.2,2457.0,7.2,716424,676272,669257,518692,543939,621035,642708,444482,681546,571771,53.29,,,,,,,,56,2,Slider,2,9,2,9,9,2,2,9,Standard,Strategic,86.0,0.0,-0.062
99,CU,2023-09-26,78.7,-1.79,6.02,"Rodgers, Brendan",663898,676272,,ball,,,,,14,"Brendan Rodgers grounds into a double play, pitcher Bobby Miller to second baseman Kolten Wong to first baseman Freddie Freeman.   Nolan Jones out at 2nd.    Brendan Rodgers out at 1st.",R,R,R,COL,LAD,B,,,0,0,2023,0.55,-0.92,0.95,1.28,,,666134.0,1,6,Bot,,,,,669257,,,5.012427298589601,-114.626608550476,-1.847670610643804,4.054858464293575,18.89026172635072,-40.22013015098173,3.26,1.52,,,,80.5,2574.0,7.3,716424,676272,669257,518692,543939,621035,642708,444482,681546,571771,53.25,,,,,,,,56,1,Curveball,2,9,2,9,9,2,2,9,Standard,Strategic,44.0,0.0,0.042
100,CH,2023-09-26,87.4,-1.52,5.92,"Rodgers, Brendan",663898,686752,single,hit_into_play,,,,,11,Brendan Rodgers singles on a fly ball to center fielder James Outman.,R,R,R,COL,LAD,X,8.0,fly_ball,2,2,2023,-1.16,0.45,-0.97,3.24,,,,0,6,Bot,122.63,106.39,,,605131,,,3.799684015596629,-127.30031005850908,-1.3207036916282546,-13.460236333240308,23.73011434410609,-27.15676110302311,3.41,1.6,211.0,65.8,28.0,89.3,2371.0,7.2,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.29,0.931,0.87,0.9,1.0,1.0,0.0,4.0,48,5,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,241.0,0.019,0.412
101,SL,2023-09-26,90.8,-1.7,5.51,"Rodgers, Brendan",663898,686752,,ball,,,,,14,Brendan Rodgers singles on a fly ball to center fielder James Outman.,R,R,R,COL,LAD,B,,,1,2,2023,0.27,0.54,2.51,-0.36,,,,0,6,Bot,,,,,605131,,,10.05025708608412,-131.69908114616078,-10.079649938039664,1.4022391367448954,23.3570350412558,-24.109384941955422,3.3,1.59,,,,92.2,2459.0,7.0,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.55,,,,,,,,48,4,Slider,3,1,3,1,1,3,3,1,Standard,Strategic,184.0,0.0,0.041
102,FF,2023-09-26,94.3,-1.37,5.73,"Rodgers, Brendan",663898,686752,,foul,,,,,6,Brendan Rodgers singles on a fly ball to center fielder James Outman.,R,R,R,COL,LAD,S,,,1,1,2023,-0.56,1.22,0.43,2.24,,,,0,6,Bot,,,,,605131,,,5.991349629350979,-137.21929005121837,-6.225308204525512,-8.289404070753779,26.947448829280205,-15.60752808921288,3.41,1.6,62.0,62.7,5.0,96.0,2304.0,7.0,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.48,,,,,,,,48,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Strategic,204.0,0.0,-0.055
103,SL,2023-09-26,88.7,-1.81,5.7,"Rodgers, Brendan",663898,686752,,ball,,,,,11,Brendan Rodgers singles on a fly ball to center fielder James Outman.,R,R,R,COL,LAD,B,,,0,1,2023,0.51,0.39,-0.04,3.59,,,,0,6,Bot,,,,,605131,,,3.311873967487696,-129.38865766275023,-0.0420833116711504,5.222242115777768,21.73077312806319,-27.89101028434369,3.37,1.59,,,,90.8,2462.0,7.0,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.52,,,,,,,,48,2,Slider,3,1,3,1,1,3,3,1,Standard,Strategic,165.0,0.0,0.028
104,FF,2023-09-26,93.2,-1.47,5.78,"Rodgers, Brendan",663898,686752,,foul,,,,,4,Brendan Rodgers singles on a fly ball to center fielder James Outman.,R,R,R,COL,LAD,S,,,0,0,2023,-0.31,1.33,-0.49,2.26,,,,0,6,Bot,,,,,605131,,,3.242332217682312,-135.6272012586992,-6.305860633792146,-4.479821650769335,28.338212360779863,-14.584712012773355,3.41,1.6,221.0,72.2,40.0,94.8,2369.0,7.1,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.39,,,,,,,,48,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Strategic,210.0,0.0,-0.038
105,FF,2023-09-26,98.7,-1.94,5.99,"Rodgers, Brendan",663898,676272,single,hit_into_play,,,,,13,Brendan Rodgers singles on a ground ball to left fielder David Peralta.,R,R,R,COL,LAD,X,7.0,ground_ball,0,0,2023,-0.86,1.01,-1.04,2.44,,,,1,4,Bot,83.69,112.43,,,669257,,,4.512986972090715,-143.762909554439,-6.720473202834262,-13.01718821413042,27.66354898434872,-16.848771775732384,3.39,1.59,7.0,90.1,-18.0,100.5,2314.0,6.9,716424,676272,669257,518692,543939,621035,642708,444482,681546,571771,53.65,0.109,0.098,0.9,1.0,1.0,0.0,2.0,34,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Strategic,Strategic,211.0,0.015,0.263
106,CH,2023-09-26,88.2,-1.3,5.92,"Rodgers, Brendan",663898,686752,double,hit_into_play,,,,,7,Brendan Rodgers doubles (7) on a sharp line drive to center fielder James Outman.,R,R,R,COL,LAD,X,8.0,line_drive,0,2,2023,-0.93,0.49,-0.33,1.49,,,,1,3,Bot,114.7,24.34,,,605131,,,4.342925587109315,-128.49725261964602,-5.804463982571894,-11.220475170326475,23.50351183680998,-25.76297964212521,3.41,1.6,391.0,106.5,18.0,89.3,2324.0,6.6,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.87,0.611,0.77,1.25,1.0,1.0,1.0,6.0,23,3,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,244.0,0.021,0.48
107,CH,2023-09-26,87.8,-1.36,6.08,"Rodgers, Brendan",663898,686752,,swinging_strike,,,,,11,Brendan Rodgers doubles (7) on a sharp line drive to center fielder James Outman.,R,R,R,COL,LAD,S,,,0,1,2023,-0.9,0.39,-1.05,3.0,,,,1,3,Bot,,,,,605131,,,2.633573817692678,-127.94871530436038,-2.242398055032377,-10.473381889787978,22.830471874423,-27.675834273565776,3.41,1.6,,,,88.6,2336.0,6.4,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,54.08,,,,,,,,23,2,Changeup,3,0,3,0,0,3,3,0,Standard,Strategic,247.0,0.0,-0.036
108,FF,2023-09-26,96.3,-1.45,5.74,"Rodgers, Brendan",663898,686752,,called_strike,,,,,8,Brendan Rodgers doubles (7) on a sharp line drive to center fielder James Outman.,R,R,R,COL,LAD,S,,,0,0,2023,-0.72,1.33,-0.22,1.91,,,,1,3,Bot,,,,,605131,,,4.952111690661587,-140.04018789873436,-7.719322197220138,-10.491225107108052,28.62149273414716,-13.099186627423531,3.34,1.58,,,,97.7,2539.0,6.9,716438,686752,605131,518692,605141,571970,500743,571771,681546,518792,53.61,,,,,,,,23,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Strategic,211.0,0.0,-0.026
109,FF,2023-09-26,97.0,-1.73,5.96,"Rodgers, Brendan",663898,676272,force_out,hit_into_play,,,,,2,"Brendan Rodgers grounds into a force out, shortstop Amed Rosario to second baseman Kolten Wong.   Nolan Jones out at 2nd.",R,R,R,COL,LAD,X,6.0,ground_ball,0,0,2023,-0.92,0.96,-0.24,3.12,,,666134.0,2,1,Bot,116.42,151.82,,,669257,,,6.17963568500588,-141.29532002497427,-4.393026952186861,-13.68671849292496,27.99422737615384,-18.51174691126846,3.39,1.59,14.0,97.6,-12.0,98.8,2383.0,6.9,716424,676272,669257,518692,543939,621035,642708,444482,681546,571771,53.57,0.203,0.183,0.0,1.0,0.0,0.0,2.0,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,212.0,-0.022,-0.241
110,FF,2023-09-26,95.8,1.98,5.8,"Rodgers, Brendan",663898,657571,field_out,hit_into_play,,,,,5,"Brendan Rodgers grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.   Nolan Jones scores.    Kris Bryant to 3rd.",R,R,L,COL,LAD,X,4.0,ground_ball,0,0,2023,0.45,0.9,-0.12,2.44,666134.0,592178.0,,0,1,Bot,133.99,146.97,,,605131,,,-6.582316492115918,-139.49345182882337,-5.398357376600012,7.164628234688301,26.761409660559355,-19.42102444045865,3.41,1.6,95.0,100.9,2.0,96.6,2264.0,6.4,716438,657571,605131,518692,605141,571970,500743,571771,681546,518792,54.12,0.511,0.48,0.0,1.0,0.0,0.0,4.0,8,1,4-Seam Fastball,1,0,1,0,0,2,2,0,Standard,Standard,155.0,0.009,-0.381
111,SL,2023-09-26,85.4,0.79,5.92,"Rodgers, Brendan",663898,681911,field_out,hit_into_play,,,,,4,Brendan Rodgers flies out sharply to center fielder James Outman.,R,R,L,COL,LAD,X,8.0,fly_ball,0,2,2023,-0.63,-0.03,-0.37,2.16,,,,1,9,Bot,115.29,51.35,,,669257,,,-1.4845465585188211,-124.47957508050013,-2.632587395322398,-6.356536610045349,21.183016149639972,-32.19374616849343,3.39,1.59,365.0,100.5,42.0,86.2,2469.0,6.4,716424,681911,669257,518692,543939,621035,642708,444482,681546,571771,54.12,0.094,0.159,0.0,1.0,0.0,0.0,3.0,83,5,Slider,2,11,2,11,11,2,2,11,Strategic,Strategic,230.0,0.0,-0.107
112,SL,2023-09-26,83.7,-1.64,6.01,"Rodgers, Brendan",663898,675627,single,hit_into_play,,,,,14,Brendan Rodgers singles on a line drive to center fielder James Outman.,R,R,R,COL,LAD,X,8.0,line_drive,1,2,2023,0.4,-0.18,0.99,2.19,,,,0,8,Bot,119.29,85.79,,,605131,,,5.303053567514886,-121.9196950815957,-2.1373367163445867,3.078688993267121,21.81217439890436,-33.744658100417944,3.41,1.6,188.0,77.4,14.0,84.5,2367.0,6.5,716438,675627,605131,518692,543939,571970,500743,518792,681546,605141,53.97,0.657,0.602,0.9,1.0,1.0,0.0,4.0,65,4,Slider,4,1,4,1,1,4,4,1,Strategic,Standard,59.0,0.004,0.453
113,FF,2023-09-26,95.3,0.9,5.77,"Rodgers, Brendan",663898,681911,,foul,,,,,12,Brendan Rodgers flies out sharply to center fielder James Outman.,R,R,L,COL,LAD,S,,,0,2,2023,0.23,1.54,0.25,3.6,,,,1,9,Bot,,,,,669257,,,-2.246583026924392,-138.89473995388735,-3.600016393019594,3.457497314773073,27.736126692379656,-11.575102071599089,3.39,1.59,248.0,83.1,58.0,96.1,2414.0,6.4,716424,681911,669257,518692,543939,621035,642708,444482,681546,571771,54.09,,,,,,,,83,4,4-Seam Fastball,2,11,2,11,11,2,2,11,Strategic,Strategic,159.0,0.0,0.0
114,SL,2023-09-26,84.0,-1.72,6.01,"Rodgers, Brendan",663898,675627,,ball,,,,,14,Brendan Rodgers singles on a line drive to center fielder James Outman.,R,R,R,COL,LAD,B,,,0,2,2023,0.26,-0.39,0.61,1.15,,,,0,8,Bot,,,,,605131,,,4.940366078457901,-122.33252038162996,-4.246562582570287,1.83904312461144,20.217437377344275,-35.632035045737894,3.27,1.51,,,,85.6,2383.0,6.9,716438,675627,605131,518692,543939,571970,500743,518792,681546,605141,53.58,,,,,,,,65,3,Slider,4,1,4,1,1,4,4,1,Standard,Standard,60.0,0.0,0.022
115,FF,2023-09-26,94.3,0.73,5.78,"Rodgers, Brendan",663898,681911,,foul,,,,,1,Brendan Rodgers flies out sharply to center fielder James Outman.,R,R,L,COL,LAD,S,,,0,2,2023,0.5,1.42,-0.54,3.16,,,,1,9,Bot,,,,,669257,,,-4.446669620795669,-137.3588427782648,-4.341480350907096,7.321250928322965,27.60953926368481,-13.439706526416591,3.39,1.59,234.0,77.9,27.0,95.1,2350.0,6.5,716424,681911,669257,518692,543939,621035,642708,444482,681546,571771,54.01,,,,,,,,83,3,4-Seam Fastball,2,11,2,11,11,2,2,11,Strategic,Strategic,159.0,0.0,0.0
116,SL,2023-09-26,83.7,-1.76,6.06,"Rodgers, Brendan",663898,675627,,called_strike,,,,,5,Brendan Rodgers singles on a line drive to center fielder James Outman.,R,R,R,COL,LAD,S,,,0,1,2023,0.23,-0.29,0.27,2.57,,,,0,8,Bot,,,,,605131,,,4.241271381049177,-121.90922988706956,-1.1425034975580348,1.5947244968149612,21.36850369558088,-35.10175072130124,3.32,1.53,,,,84.6,2403.0,6.6,716438,675627,605131,518692,543939,571970,500743,518792,681546,605141,53.91,,,,,,,,65,2,Slider,4,1,4,1,1,4,4,1,Standard,Standard,65.0,0.0,-0.049
117,SL,2023-09-26,86.5,0.84,5.87,"Rodgers, Brendan",663898,681911,,foul,,,,,9,Brendan Rodgers flies out sharply to center fielder James Outman.,R,R,L,COL,LAD,S,,,0,1,2023,-0.44,0.3,0.34,2.01,,,,1,9,Bot,,,,,669257,,,-0.2924495452340077,-126.24072555425664,-3.776965063053216,-4.705859873191873,20.20602846999633,-28.529452292277817,3.39,1.59,,,,87.7,2451.0,6.4,716424,681911,669257,518692,543939,621035,642708,444482,681546,571771,54.06,,,,,,,,83,2,Slider,2,11,2,11,11,2,2,11,Strategic,Strategic,210.0,0.0,-0.036
118,FF,2023-09-26,94.6,1.05,5.81,"Rodgers, Brendan",663898,681911,,foul,,,,,5,Brendan Rodgers flies out sharply to center fielder James Outman.,R,R,L,COL,LAD,S,,,0,0,2023,0.41,1.42,0.02,2.82,,,,1,9,Bot,,,,,669257,,,-3.613819069641885,-137.80932580476505,-5.378673689500543,5.924250022092405,27.423201943550307,-13.097905786308894,3.39,1.59,247.0,74.8,35.0,95.4,2334.0,6.5,716424,681911,669257,518692,543939,621035,642708,444482,681546,571771,54.02,,,,,,,,83,1,4-Seam Fastball,2,11,2,11,11,2,2,11,Strategic,Strategic,152.0,0.0,-0.026
119,SL,2023-09-26,83.8,-1.61,6.07,"Rodgers, Brendan",663898,675627,,called_strike,,,,,9,Brendan Rodgers singles on a line drive to center fielder James Outman.,R,R,R,COL,LAD,S,,,0,0,2023,0.28,0.03,0.65,1.65,,,,0,8,Bot,,,,,605131,,,4.706019772497762,-122.0945654580419,-3.986839308550188,2.041097974685912,20.96338137899649,-31.321753262674573,3.2,1.44,,,,84.7,2171.0,6.5,716438,675627,605131,518692,543939,571970,500743,518792,681546,605141,53.95,,,,,,,,65,1,Slider,4,1,4,1,1,4,4,1,Standard,Standard,68.0,0.0,-0.038
120,CU,2023-09-24,76.7,2.25,6.0,"Rodgers, Brendan",663898,696136,field_out,hit_into_play,,,,,14,Brendan Rodgers flies out to right fielder Seiya Suzuki.,R,R,L,CHC,COL,X,9.0,fly_ball,1,2,2023,-0.73,-1.05,0.63,1.42,,,,0,6,Top,174.72,96.46,,,543228,,,-2.1184376967431064,-111.7938824444938,-0.7942008633892392,-5.73837894028247,20.1892318905986,-41.088543663329446,3.4,1.6,282.0,85.4,31.0,77.0,2779.0,6.4,716449,696136,543228,641355,663538,621550,621020,664023,672744,673548,54.09,0.034,0.043,0.0,1.0,0.0,0.0,3.0,42,4,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,324.0,0.024,-0.173
121,FF,2023-09-24,90.7,2.33,5.99,"Rodgers, Brendan",663898,696136,,foul,,,,,12,Brendan Rodgers flies out to right fielder Seiya Suzuki.,R,R,L,CHC,COL,S,,,1,1,2023,0.58,1.32,1.28,2.77,,,,0,6,Top,,,,,543228,,,-3.84345948289699,-132.01715170968498,-4.963779609629186,7.544556815140733,27.78930356770386,-15.834663936917238,3.4,1.6,,,,90.8,2227.0,6.3,716449,696136,543228,641355,663538,621550,621020,664023,672744,673548,54.21,,,,,,,,42,3,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,154.0,0.0,-0.055
122,CU,2023-09-24,76.9,2.22,6.05,"Rodgers, Brendan",663898,696136,,ball,,,,,12,Brendan Rodgers flies out to right fielder Seiya Suzuki.,R,R,L,CHC,COL,B,,,0,1,2023,-0.51,-1.34,2.15,3.36,,,,0,6,Top,,,,,543228,,,0.7808974981786304,-111.91282015317596,3.7532819736327774,-4.457555997916289,21.391098073223077,-44.33543656473585,3.33,1.6,,,,76.7,2764.0,6.3,716449,696136,543228,641355,663538,621550,621020,664023,672744,673548,54.25,,,,,,,,42,2,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,321.0,0.0,0.028
123,SI,2023-09-24,90.0,2.75,5.78,"Rodgers, Brendan",663898,696136,,called_strike,,,,,9,Brendan Rodgers flies out to right fielder Seiya Suzuki.,R,R,L,CHC,COL,S,,,0,0,2023,1.28,0.95,0.72,2.13,,,,0,6,Top,,,,,543228,,,-7.738629338092829,-130.77855213904337,-5.0767548432001455,16.322107375065062,27.36515484505651,-20.41686538112248,3.51,1.64,,,,89.9,2087.0,6.3,716449,696136,543228,641355,663538,621550,621020,664023,672744,673548,54.21,,,,,,,,42,1,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,134.0,0.0,-0.038
124,CH,2023-09-24,81.5,2.2,5.88,"Rodgers, Brendan",663898,696136,home_run,hit_into_play,,,,,5,Brendan Rodgers homers (2) on a fly ball to center field.   Austin Wynns scores.,R,R,L,CHC,COL,X,,fly_ball,2,2,2023,0.9,0.61,-0.13,2.43,642851.0,,,2,3,Top,96.11,46.47,,,543228,,,-6.982097596544243,-118.5625308739926,-2.3953005937634666,9.724656963996372,20.55370492021005,-26.190351357182184,3.4,1.6,385.0,103.5,34.0,82.1,1438.0,6.5,716449,696136,543228,641355,663538,621550,621020,664023,672744,673548,53.98,0.569,1.109,2.0,1.0,0.0,3.0,6.0,21,5,Changeup,1,0,0,1,2,1,2,1,Standard,Standard,128.0,-0.211,1.788
125,FF,2023-09-24,90.9,2.18,6.08,"Rodgers, Brendan",663898,696136,,ball,,,,,12,Brendan Rodgers homers (2) on a fly ball to center field.   Austin Wynns scores.,R,R,L,CHC,COL,B,,,1,2,2023,0.17,1.38,0.49,4.23,642851.0,,,2,3,Top,,,,,543228,,,-4.594516741534667,-132.39180341473852,-1.7012558099741963,2.9387626138443816,27.03396312203541,-15.800660326993048,3.39,1.63,,,,91.1,2262.0,6.2,716449,696136,543228,641355,663538,621550,621020,664023,672744,673548,54.26,,,,,,,,21,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,155.0,0.0,0.044
126,CH,2023-09-24,81.9,2.29,5.81,"Rodgers, Brendan",663898,696136,,foul,,,,,8,Brendan Rodgers homers (2) on a fly ball to center field.   Austin Wynns scores.,R,R,L,CHC,COL,S,,,1,1,2023,1.08,0.47,0.27,1.77,642851.0,,,2,3,Top,,,,,543228,,,-6.679804191856459,-119.16346896711626,-3.518714486705795,11.578558121856892,21.372157257387045,-27.246456927571103,3.4,1.6,5.0,46.8,-21.0,82.4,1515.0,6.5,716449,696136,543228,641355,663538,621550,621020,664023,672744,673548,54.02,,,,,,,,21,3,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,128.0,0.0,-0.074
127,CH,2023-09-24,81.9,2.24,5.88,"Rodgers, Brendan",663898,696136,,foul,,,,,6,Brendan Rodgers homers (2) on a fly ball to center field.   Austin Wynns scores.,R,R,L,CHC,COL,S,,,1,0,2023,0.96,0.26,0.79,2.57,642851.0,,,2,3,Top,,,,,543228,,,-5.149442912919029,-119.24170813329395,-1.4816024215938504,10.151530404042685,21.04592572923769,-29.615263977626437,3.4,1.6,161.0,65.8,64.0,82.4,1433.0,6.4,716449,696136,543228,641355,663538,621550,621020,664023,672744,673548,54.1,,,,,,,,21,2,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,127.0,0.0,-0.042
