,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
662,SL,2023-06-16,80.7,-2.43,5.07,"Stallings, Jacob",607732,592866,,ball,,,,,14,Jacob Stallings walks.,R,R,R,WSH,MIA,B,,,1,0,2023,0.61,0.17,1.4,0.75,,,,1,4,Top,,,,,660688,,,7.416062628099462,-117.48035705417936,-3.37977308461293,4.417029686319451,20.12542492804471,-30.19517174235154,3.17,1.45,,,,81.8,2184.0,6.8,717749,592866,660688,642086,671277,600869,682928,572816,645302,657041,53.69,,,,,,,,31,2,Slider,3,4,4,3,4,3,4,3,Standard,Standard,147.0,0.0,0.042
663,FF,2023-06-16,87.5,-2.21,5.13,"Stallings, Jacob",607732,592866,,ball,,,,,12,Jacob Stallings walks.,R,R,R,WSH,MIA,B,,,0,0,2023,-0.22,0.96,1.09,2.26,,,,1,4,Top,,,,,660688,,,8.511814579805883,-127.37222715304314,-2.8735845860451006,-3.9186234526274,22.24827191357717,-21.223018300304087,3.12,1.38,,,,89.1,2195.0,6.9,717749,592866,660688,642086,671277,600869,682928,572816,645302,657041,53.57,,,,,,,,31,1,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,223.0,0.0,0.025
664,SL,2023-06-16,80.9,-2.4,4.95,"Stallings, Jacob",607732,592866,field_out,hit_into_play,,,,,14,"Jacob Stallings grounds out, shortstop CJ Abrams to first baseman Dominic Smith.   Jon Berti to 3rd.",R,R,R,WSH,MIA,X,6.0,ground_ball,1,1,2023,0.57,0.38,0.98,1.54,,542932.0,,0,2,Top,114.71,164.12,,,660688,,,6.52021264265304,-117.69867800037892,-1.7261997623114391,4.0787903261443965,21.638961983294514,-28.499271367139915,3.15,1.5,4.0,74.8,-20.0,81.7,2160.0,6.8,717749,592866,660688,642086,671277,600869,682928,572816,645302,657041,53.7,0.051,0.046,0.0,1.0,0.0,0.0,2.0,14,3,Slider,2,2,2,2,2,2,2,2,Standard,Standard,141.0,0.012,-0.257
665,SI,2023-06-16,88.5,-2.38,4.9,"Stallings, Jacob",607732,592866,,called_strike,,,,,8,"Jacob Stallings grounds out, shortstop CJ Abrams to first baseman Dominic Smith.   Jon Berti to 3rd.",R,R,R,WSH,MIA,S,,,1,0,2023,-1.23,0.4,-0.16,1.64,,542932.0,,0,2,Top,,,,,660688,,,8.04530867951116,-128.6209851894867,-2.747896166691249,-15.260910413250004,25.661559792929268,-27.377638745307184,3.22,1.47,,,,89.4,1898.0,6.8,717749,592866,660688,642086,671277,600869,682928,572816,645302,657041,53.67,,,,,,,,14,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,234.0,0.0,-0.083
666,SL,2023-06-16,82.1,-2.52,4.93,"Stallings, Jacob",607732,592866,,ball,,,,,9,"Jacob Stallings grounds out, shortstop CJ Abrams to first baseman Dominic Smith.   Jon Berti to 3rd.",R,R,R,WSH,MIA,B,,,0,0,2023,0.45,0.44,0.73,1.47,,542932.0,,0,2,Top,,,,,660688,,,6.561771718281578,-119.48433382026532,-2.182827567827188,3.090877592549824,22.20206195688062,-27.738575608115084,3.16,1.49,,,,82.9,2201.0,6.8,717749,592866,660688,642086,671277,600869,682928,572816,645302,657041,53.74,,,,,,,,14,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,149.0,0.0,0.049
667,SL,2023-06-16,85.3,-0.86,6.13,"Stallings, Jacob",607732,607179,field_out,hit_into_play,,,,,2,Jacob Stallings flies out to left fielder Corey Dickerson.,R,R,R,WSH,MIA,X,7.0,fly_ball,2,2,2023,0.54,0.05,-0.01,2.72,,,,1,6,Top,48.84,92.03,,,660688,,,0.9007726001798416,-124.33696223340166,-1.86948322833886,5.484512357919001,23.39683265433716,-31.505237532397796,3.15,1.5,324.0,99.3,41.0,85.6,2289.0,6.3,717749,607179,660688,642086,671277,600869,682928,572816,645302,657041,54.22,0.086,0.146,0.0,1.0,0.0,0.0,3.0,49,7,Slider,5,5,5,5,5,5,5,5,Standard,Standard,103.0,0.025,-0.148
668,SL,2023-06-16,83.8,-0.95,6.11,"Stallings, Jacob",607732,607179,,foul,,,,,8,Jacob Stallings flies out to left fielder Corey Dickerson.,R,R,R,WSH,MIA,S,,,2,2,2023,0.48,-0.32,0.28,1.83,,,,1,6,Top,,,,,660688,,,1.8980666242272568,-122.04909514484534,-2.921311833272698,4.462293112123736,22.717690606687,-35.027537811911614,3.15,1.5,161.0,62.6,37.0,84.2,2256.0,6.4,717749,607179,660688,642086,671277,600869,682928,572816,645302,657041,54.1,,,,,,,,49,6,Slider,5,5,5,5,5,5,5,5,Standard,Standard,77.0,0.0,0.0
669,FF,2023-06-16,95.4,-0.83,6.08,"Stallings, Jacob",607732,607179,,foul,,,,,3,Jacob Stallings flies out to left fielder Corey Dickerson.,R,R,R,WSH,MIA,S,,,2,2,2023,-0.59,1.53,0.44,2.92,,,,1,6,Top,,,,,660688,,,4.702347376808152,-138.73715570510242,-6.146343146396044,-8.731402808943045,30.79480660330187,-11.194415892203992,3.15,1.5,253.0,80.5,38.0,95.7,2190.0,6.5,717749,607179,660688,642086,671277,600869,682928,572816,645302,657041,54.0,,,,,,,,49,5,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Standard,209.0,0.0,0.0
670,FF,2023-06-16,95.6,-0.79,6.15,"Stallings, Jacob",607732,607179,,swinging_strike,,,,,12,Jacob Stallings flies out to left fielder Corey Dickerson.,R,R,R,WSH,MIA,S,,,2,1,2023,-0.52,1.51,0.17,3.5,,,,1,6,Top,,,,,660688,,,3.702010804743976,-139.09058565741603,-4.737725438667521,-7.64752078658886,32.997386975273045,-11.732801149575446,3.15,1.5,,,,95.6,2148.0,6.4,717749,607179,660688,642086,671277,600869,682928,572816,645302,657041,54.1,,,,,,,,49,4,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Standard,207.0,0.0,-0.048
671,SL,2023-06-16,84.3,-1.0,6.15,"Stallings, Jacob",607732,607179,,ball,,,,,11,Jacob Stallings flies out to left fielder Corey Dickerson.,R,R,R,WSH,MIA,B,,,1,1,2023,0.52,-0.13,-1.15,3.25,,,,1,6,Top,,,,,660688,,,-1.402512546084451,-122.84230964185804,-0.2082717250268975,5.577537953425974,21.630009030348045,-33.651469952200415,3.2,1.43,,,,84.8,2386.0,6.3,717749,607179,660688,642086,671277,600869,682928,572816,645302,657041,54.19,,,,,,,,49,3,Slider,5,5,5,5,5,5,5,5,Standard,Standard,87.0,0.0,0.034
672,FF,2023-06-16,96.6,-0.76,6.11,"Stallings, Jacob",607732,607179,,ball,,,,,12,Jacob Stallings flies out to left fielder Corey Dickerson.,R,R,R,WSH,MIA,B,,,0,1,2023,-0.38,1.31,1.16,3.05,,,,1,6,Top,,,,,660688,,,6.017309411229844,-140.52720300417258,-5.624975387445643,-6.333292013549574,29.879694341390728,-13.676819760459944,3.17,1.43,,,,97.2,2202.0,6.5,717749,607179,660688,642086,671277,600869,682928,572816,645302,657041,53.97,,,,,,,,49,2,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Standard,201.0,0.0,0.019
673,FF,2023-06-16,97.3,-0.8,6.14,"Stallings, Jacob",607732,607179,,called_strike,,,,,6,Jacob Stallings flies out to left fielder Corey Dickerson.,R,R,R,WSH,MIA,S,,,0,0,2023,-0.52,1.46,0.55,2.58,,,,1,6,Top,,,,,660688,,,4.846375287438744,-141.54446788401424,-7.408336347468703,-8.11808863436688,31.797608670358,-10.97974535654295,3.27,1.45,,,,97.6,2215.0,6.5,717749,607179,660688,642086,671277,600869,682928,572816,645302,657041,54.03,,,,,,,,49,1,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Standard,206.0,0.0,-0.026
674,FF,2023-06-13,96.3,-1.7,5.98,"Stallings, Jacob",607732,669923,strikeout,swinging_strike,,,,,12,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,S,2.0,,0,2,2023,-0.69,1.22,0.36,3.8,,,,0,6,Top,,,,,663728,,,7.056247904070832,-140.0347174357825,-2.9459646574598386,-10.761024047357092,33.3553161490473,-15.739059339538048,3.21,1.53,,,,96.1,2098.0,6.4,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.14,,,0.0,1.0,0.0,0.0,,40,3,4-Seam Fastball,5,0,0,5,0,5,0,5,Strategic,Standard,219.0,0.01,-0.152
675,FF,2023-06-13,95.6,-1.77,5.91,"Stallings, Jacob",607732,669923,,swinging_strike,,,,,12,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,S,,,0,1,2023,-0.56,1.25,1.08,3.11,,,,0,6,Top,,,,,663728,,,8.796943787831566,-138.94029193899982,-4.553552735465556,-9.247155193041037,31.629315959379127,-15.117699714868245,3.21,1.53,,,,95.6,2122.0,6.4,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.09,,,,,,,,40,2,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,215.0,0.0,-0.049
676,SL,2023-06-13,83.6,-1.93,5.79,"Stallings, Jacob",607732,669923,,called_strike,,,,,1,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,S,,,0,0,2023,0.8,-0.2,-0.55,3.18,,,,0,6,Top,,,,,663728,,,1.6285882210951512,-121.7735498981661,0.7962031511418146,7.578921352232137,24.570428264543484,-34.51452406782023,3.2,1.59,,,,83.4,2078.0,6.2,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.33,,,,,,,,40,1,Slider,5,0,0,5,0,5,0,5,Standard,Standard,47.0,0.0,-0.038
677,SL,2023-06-13,85.9,-1.98,5.66,"Stallings, Jacob",607732,669923,strikeout,swinging_strike,,,,,14,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,S,2.0,,2,2,2023,1.15,-0.06,1.6,2.06,,,,1,3,Top,,,,,663728,,,6.137794005146025,-124.96823411185954,-2.06437584066188,10.51905891200468,28.598209534035394,-32.608054229569746,3.21,1.53,,,,85.4,2379.0,6.3,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.24,,,0.0,1.0,0.0,0.0,,18,6,Slider,3,0,0,3,0,3,0,3,Strategic,Standard,43.0,0.014,-0.148
678,KC,2023-06-13,81.8,-1.87,5.85,"Stallings, Jacob",607732,669923,,foul,,,,,3,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,S,,,2,2,2023,0.93,-1.21,0.77,3.19,,,,1,3,Top,,,,,663728,,,4.144780567630327,-118.96634589867294,2.976309900660288,7.903594182464831,25.27297942090016,-44.42634189820076,3.21,1.53,283.0,91.7,20.0,81.4,2307.0,6.3,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.18,,,,,,,,18,5,Knuckle Curve,3,0,0,3,0,3,0,3,Standard,Standard,38.0,0.0,0.0
679,FF,2023-06-13,96.3,-1.76,5.89,"Stallings, Jacob",607732,669923,,foul,,,,,12,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,S,,,2,1,2023,-0.58,1.3,1.16,2.97,,,,1,3,Top,,,,,663728,,,9.054114480584117,-139.92101106323543,-5.090036811158478,-9.700653382826657,32.81485787859688,-14.11065484698638,3.21,1.53,223.0,77.9,24.0,96.1,2136.0,6.3,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.16,,,,,,,,18,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Strategic,Standard,221.0,0.0,-0.048
680,SI,2023-06-13,96.2,-1.65,5.9,"Stallings, Jacob",607732,669923,,called_strike,,,,,12,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,S,,,2,0,2023,-1.38,0.79,0.24,3.53,,,,1,3,Top,,,,,663728,,,8.150475112823894,-139.87854850064664,-2.493629365632784,-19.923103817818635,31.19025387006958,-21.42428765753685,3.17,1.51,,,,96.2,2253.0,6.3,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.19,,,,,,,,18,3,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,216.0,0.0,-0.039
681,FF,2023-06-13,96.8,-1.65,5.94,"Stallings, Jacob",607732,669923,,ball,,,,,14,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,B,,,1,0,2023,-0.74,1.24,1.67,2.04,,,,1,3,Top,,,,,663728,,,10.514580658521986,-140.37538745173208,-7.589937994990157,-12.288415887349403,34.38630921119386,-14.182804917676938,3.18,1.55,,,,96.2,2156.0,6.3,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.17,,,,,,,,18,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,219.0,0.0,0.042
682,FF,2023-06-13,97.3,-1.67,5.96,"Stallings, Jacob",607732,669923,,ball,,,,,12,Jacob Stallings strikes out swinging.,R,R,R,SEA,MIA,B,,,0,0,2023,-0.66,1.26,1.43,3.27,,,,1,3,Top,,,,,663728,,,9.816530867495183,-141.23370695578913,-4.544848723789164,-11.157732503725017,33.782479134648895,-14.407900621729178,3.14,1.48,,,,96.9,2180.0,6.3,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.19,,,,,,,,18,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,220.0,0.0,0.025
683,SL,2023-06-13,82.2,-2.52,4.91,"Stallings, Jacob",607732,623437,single,hit_into_play,,,,,9,Jacob Stallings singles on a line drive to right fielder Teoscar Hernandez.   Jon Berti to 3rd.,R,R,R,SEA,MIA,X,9.0,line_drive,2,2,2023,1.57,0.12,0.71,1.49,,,542932.0,2,7,Top,171.23,138.2,,,663728,,,4.23157195255906,-119.62780643027156,-1.3659313784708291,14.047588255948904,26.055604139378783,-31.00356386096369,3.21,1.53,165.0,60.6,29.0,81.1,2679.0,5.9,717773,623437,663728,664034,676609,553993,641487,672284,677594,606192,54.64,0.617,0.555,0.9,1.0,1.0,0.0,4.0,56,5,Slider,8,1,1,8,1,8,1,8,Standard,Standard,69.0,-0.002,0.348
684,SI,2023-06-13,94.4,-2.36,4.75,"Stallings, Jacob",607732,623437,,called_strike,,,,,6,Jacob Stallings singles on a line drive to right fielder Teoscar Hernandez.   Jon Berti to 3rd.,R,R,R,SEA,MIA,S,,,2,1,2023,-1.41,0.03,0.65,2.54,,,542932.0,2,7,Top,,,,,663728,,,11.000248975214316,-137.07694808518718,-0.1043490416960665,-20.189304038628364,29.44745236595796,-32.0531569720966,3.21,1.48,,,,94.7,2139.0,6.5,717773,623437,663728,664034,676609,553993,641487,672284,677594,606192,53.97,,,,,,,,56,4,Sinker,8,1,1,8,1,8,1,8,Standard,Standard,251.0,0.0,-0.053
685,SL,2023-06-13,82.9,-2.71,4.73,"Stallings, Jacob",607732,623437,,ball,,,,,12,Jacob Stallings singles on a line drive to right fielder Teoscar Hernandez.   Jon Berti to 3rd.,R,R,R,SEA,MIA,B,,,1,1,2023,1.44,0.17,1.26,2.9,,,542932.0,2,7,Top,,,,,663728,,,6.232393040126602,-120.61292018798896,1.997663595946366,12.663330930981031,24.97699477615076,-31.222451474748308,3.1,1.46,,,,82.3,2635.0,6.1,717773,623437,663728,664034,676609,553993,641487,672284,677594,606192,54.44,,,,,,,,56,3,Slider,8,1,1,8,1,8,1,8,Standard,Standard,73.0,0.0,0.031
686,SL,2023-06-13,83.3,-2.59,4.74,"Stallings, Jacob",607732,623437,,ball,,,,,12,Jacob Stallings singles on a line drive to right fielder Teoscar Hernandez.   Jon Berti to 3rd.,R,R,R,SEA,MIA,B,,,0,1,2023,1.38,0.35,2.27,2.72,,,542932.0,2,7,Top,,,,,663728,,,8.399227292251082,-121.03151702973992,1.1855270700015674,11.71324469033532,25.16375239309749,-29.27094642005875,3.14,1.5,,,,82.6,2603.0,6.0,717773,623437,663728,664034,676609,553993,641487,672284,677594,606192,54.46,,,,,,,,56,2,Slider,8,1,1,8,1,8,1,8,Standard,Standard,74.0,0.0,0.021
687,SI,2023-06-13,95.3,-2.45,4.81,"Stallings, Jacob",607732,623437,,called_strike,,,,,1,Jacob Stallings singles on a line drive to right fielder Teoscar Hernandez.   Jon Berti to 3rd.,R,R,R,SEA,MIA,S,,,0,0,2023,-1.36,0.02,-0.44,3.08,,,542932.0,2,7,Top,,,,,663728,,,8.281052498906373,-138.6233242206344,1.0358585965047815,-19.306349825867866,29.70352654703569,-32.38405012903384,3.18,1.5,,,,95.0,2090.0,6.0,717773,623437,663728,664034,676609,553993,641487,672284,677594,606192,54.45,,,,,,,,56,1,Sinker,8,1,1,8,1,8,1,8,Standard,Standard,248.0,0.0,-0.038
688,SL,2023-06-13,83.9,1.9,5.19,"Stallings, Jacob",607732,642048,hit_by_pitch,hit_by_pitch,,,,,13,Jacob Stallings hit by pitch.,R,R,L,SEA,MIA,B,,,1,2,2023,-0.93,0.48,-1.83,1.26,,,,1,9,Top,,,,,663728,,,-6.895763819131093,-122.03803418701996,-3.725256372312014,-8.113562307215473,22.25027483234932,-26.876960779713222,3.21,1.53,,,,85.5,2384.0,7.2,717773,642048,663728,664034,676609,553993,641487,672284,677594,606192,53.29,,,0.7,1.0,0.0,0.0,,73,5,Slider,9,3,3,9,3,9,3,9,Infield shade,Standard,283.0,-0.001,0.315
689,CH,2023-06-13,86.2,1.98,5.19,"Stallings, Jacob",607732,642048,,foul,,,,,6,Jacob Stallings hit by pitch.,R,R,L,SEA,MIA,S,,,1,2,2023,1.55,0.34,0.75,2.25,,,,1,9,Top,,,,,663728,,,-6.20621368956877,-125.39543642232424,-1.4646025635181532,17.608127937339038,25.34289829756092,-28.49307790623796,3.21,1.53,282.0,85.1,39.0,87.7,2243.0,7.2,717773,642048,663728,664034,676609,553993,641487,672284,677594,606192,53.27,,,,,,,,73,4,Changeup,9,3,3,9,3,9,3,9,Infield shade,Standard,109.0,0.0,0.0
690,SL,2023-06-13,84.3,1.9,5.33,"Stallings, Jacob",607732,642048,,called_strike,,,,,7,Jacob Stallings hit by pitch.,R,R,L,SEA,MIA,S,,,1,1,2023,-0.44,0.38,-0.64,1.51,,,,1,9,Top,,,,,663728,,,-5.076035903907251,-122.7560049136124,-3.319552549611798,-3.5262528446838743,22.20656983516393,-27.926290859598453,3.12,1.61,,,,85.2,2388.0,6.6,717773,642048,663728,664034,676609,553993,641487,672284,677594,606192,53.85,,,,,,,,73,3,Slider,9,3,3,9,3,9,3,9,Infield shade,Standard,281.0,0.0,-0.043
691,SI,2023-06-13,92.5,1.87,5.39,"Stallings, Jacob",607732,642048,,called_strike,,,,,5,Jacob Stallings hit by pitch.,R,R,L,SEA,MIA,S,,,1,0,2023,1.49,0.25,-0.15,2.27,,,,1,9,Top,,,,,663728,,,-8.552121910535336,-134.3946915577335,-2.704040074452693,19.911247186419363,29.063696262165877,-28.786469166713854,3.16,1.5,,,,94.1,2340.0,7.3,717773,642048,663728,664034,676609,553993,641487,672284,677594,606192,53.19,,,,,,,,73,2,Sinker,9,3,3,9,3,9,3,9,Infield shade,Standard,124.0,0.0,-0.031
692,SI,2023-06-13,92.4,2.05,5.28,"Stallings, Jacob",607732,642048,,ball,,,,,13,Jacob Stallings hit by pitch.,R,R,L,SEA,MIA,B,,,0,0,2023,1.51,0.86,-0.14,1.47,,,,1,9,Top,,,,,663728,,,-9.083477457499566,-134.20532513400357,-5.874560190978499,20.199410341556277,28.83569147583429,-20.716162986561034,3.21,1.61,,,,94.4,2376.0,7.6,717773,642048,663728,664034,676609,553993,641487,672284,677594,606192,52.93,,,,,,,,73,1,Sinker,9,3,3,9,3,9,3,9,Infield shade,Standard,119.0,0.0,0.025
693,FF,2023-06-10,97.2,-2.58,5.61,"Stallings, Jacob",607732,656629,double,hit_into_play,,,,,1,Jacob Stallings doubles (6) on a fly ball to left fielder Andrew Benintendi.,R,R,R,CWS,MIA,X,7.0,fly_ball,3,2,2023,-0.82,1.13,-0.59,3.2,,,,2,4,Top,97.23,55.7,,,518735,,,7.300362627732544,-141.3280796760394,-3.5295523317579547,-12.717154685172376,33.71936915263856,-16.48697424023907,3.2,1.53,361.0,96.2,27.0,98.2,2547.0,7.0,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.49,0.297,0.494,1.25,1.0,1.0,1.0,5.0,29,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218.0,-0.028,0.198
694,FF,2023-06-10,94.8,-2.69,5.58,"Stallings, Jacob",607732,656629,,called_strike,,,,,11,Jacob Stallings doubles (6) on a fly ball to left fielder Andrew Benintendi.,R,R,R,CWS,MIA,S,,,3,1,2023,-0.71,1.46,-0.47,3.47,,,,2,4,Top,,,,,518735,,,7.478454451738165,-137.90400995545943,-3.1228825118606127,-10.720462134617454,32.20262993522165,-13.088729565324964,3.16,1.36,,,,95.8,2552.0,7.0,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.49,,,,,,,,29,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217.0,0.0,-0.036
695,FF,2023-06-10,95.6,-2.78,5.58,"Stallings, Jacob",607732,656629,,ball,,,,,11,Jacob Stallings doubles (6) on a fly ball to left fielder Andrew Benintendi.,R,R,R,CWS,MIA,B,,,2,1,2023,-0.74,1.26,-0.37,4.29,,,,2,4,Top,,,,,518735,,,8.117114809841599,-139.0556369532876,-0.5926397271238367,-11.382347327179,31.35777605052129,-15.969220668856655,3.05,1.49,,,,96.8,2533.0,7.0,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.46,,,,,,,,29,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217.0,0.0,0.045
696,FF,2023-06-10,95.1,-2.69,5.58,"Stallings, Jacob",607732,656629,,foul,,,,,5,Jacob Stallings doubles (6) on a fly ball to left fielder Andrew Benintendi.,R,R,R,CWS,MIA,S,,,2,0,2023,-1.02,1.31,-0.25,2.63,,,,2,4,Top,,,,,518735,,,8.764763541562077,-138.22712933786184,-5.099159641945289,-15.016946910889942,29.1404460448643,-14.382030815596634,3.2,1.53,159.0,81.1,68.0,96.3,2618.0,6.9,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.56,,,,,,,,29,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,211.0,0.0,-0.023
697,FF,2023-06-10,93.6,-2.4,5.8,"Stallings, Jacob",607732,656629,,ball,,,,,12,Jacob Stallings doubles (6) on a fly ball to left fielder Andrew Benintendi.,R,R,R,CWS,MIA,B,,,1,0,2023,-0.49,1.58,0.02,4.23,,,,2,4,Top,,,,,518735,,,7.385689452930228,-136.10173452602757,-1.7751851935216565,-7.800396861620723,31.95254634932036,-12.37859696619118,3.1,1.49,,,,94.2,2622.0,6.9,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.64,,,,,,,,29,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,210.0,0.0,0.022
698,FF,2023-06-10,94.7,-2.57,5.57,"Stallings, Jacob",607732,656629,,ball,,,,,12,Jacob Stallings doubles (6) on a fly ball to left fielder Andrew Benintendi.,R,R,R,CWS,MIA,B,,,0,0,2023,-0.5,1.61,1.39,3.15,,,,2,4,Top,,,,,518735,,,11.540364126145308,-137.36387795432,-4.237777884873805,-8.948189097136357,31.635789986299173,-11.021888670895343,3.12,1.49,,,,95.4,2616.0,6.9,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.56,,,,,,,,29,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.0,0.016
699,FF,2023-06-10,95.0,-2.53,5.88,"Stallings, Jacob",607732,656629,walk,ball,,,,,11,Jacob Stallings walks.,R,R,R,CWS,MIA,B,,,3,1,2023,-0.68,1.45,-0.36,3.99,,621563.0,,1,2,Top,,,,,518735,,,7.250646109102612,-138.18424776825978,-2.554094662556363,-10.30989956066351,30.756301718692484,-13.237365963462238,3.05,1.49,,,,95.7,2503.0,6.7,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.77,,,0.7,1.0,0.0,0.0,,12,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,210.0,-0.02,0.15
700,FF,2023-06-10,94.1,-2.53,5.77,"Stallings, Jacob",607732,656629,,called_strike,,,,,1,Jacob Stallings walks.,R,R,R,CWS,MIA,S,,,3,0,2023,-0.73,1.42,-0.57,3.24,,621563.0,,1,2,Top,,,,,518735,,,6.803856715625019,-136.90839537918868,-4.074188206313434,-10.665935306230006,28.74220292666546,-13.605517555564992,3.27,1.47,,,,95.3,2443.0,6.9,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.62,,,,,,,,12,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217.0,0.0,-0.051
701,SL,2023-06-10,87.2,-2.77,5.56,"Stallings, Jacob",607732,656629,,blocked_ball,,,,,14,Jacob Stallings walks.,R,R,R,CWS,MIA,B,,,2,0,2023,0.25,0.15,2.09,-0.43,,621563.0,,1,2,Top,,,,,518735,,,11.246247051477798,-126.41397691259516,-8.59389975516947,0.4769387772725575,24.653360985113192,-29.001850277632688,3.2,1.53,,,,87.9,2347.0,6.9,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.64,,,,,,,,12,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,82.0,0.0,0.088
702,FF,2023-06-10,94.8,-2.54,5.81,"Stallings, Jacob",607732,656629,,ball,,,,,12,Jacob Stallings walks.,R,R,R,CWS,MIA,B,,,1,0,2023,-0.57,1.43,1.4,2.34,,,621563.0,1,2,Top,,,,,518735,,,11.588037152371472,-137.4513490352636,-6.597338564305679,-9.789383333126784,30.97052461616792,-12.640655430586136,3.07,1.49,,,,95.0,2545.0,6.6,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.86,,,,,,,,12,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,212.0,-0.017,0.063
703,FF,2023-06-10,95.8,-2.41,5.89,"Stallings, Jacob",607732,656629,,ball,,,,,8,Jacob Stallings walks.,R,R,R,CWS,MIA,B,,,0,0,2023,-0.54,1.56,-0.23,1.43,,,621563.0,1,2,Top,,,,,518735,,,6.999884311844214,-139.05046270565103,-9.727612148248909,-8.60076961558919,32.03704176513455,-9.898677928427077,3.25,1.49,,,,96.2,2558.0,6.7,717820,656629,518735,683734,462101,660162,641313,643217,673357,657757,53.77,,,,,,,,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208.0,0.0,0.042
