,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
1178,FC,2023-04-24,87.5,-1.3,6.33,"Blackmon, Charlie",453568,615698,strikeout,swinging_strike,,,,,2,Charlie Blackmon strikes out swinging.,R,L,R,CLE,COL,S,2.0,,2,2,2023,0.54,0.57,-0.17,3.08,,,,0,3,Top,,,,,572287,,,1.6137062586704378,-127.53372077764632,-2.8961543312314317,5.572163887745703,26.113817388761305,-25.565786823342552,3.51,1.68,,,,87.5,2269.0,6.2,718448,615698,572287,647304,665926,608070,642708,680757,664702,660757,54.33,,,0.0,1.0,0.0,0.0,,18,5,Cutter,0,1,1,0,1,0,1,0,Infield shade,Standard,174.0,0.021,-0.214
1179,FF,2023-04-24,92.9,-1.09,6.19,"Blackmon, Charlie",453568,675540,,foul,,,,,5,Charlie Blackmon pops out to shortstop Amed Rosario.,R,L,R,CLE,COL,S,,,3,2,2023,-0.27,1.67,-0.08,2.93,,,,0,9,Top,,,,,650619,,,3.1661348146367234,-135.26892178801802,-6.241020139609344,-3.933904493775209,27.93826282452781,-10.435664115901504,3.51,1.68,171.0,72.9,65.0,92.9,2198.0,6.1,718448,675540,650619,647304,665926,608070,642708,680757,664702,660757,54.36,,,,,,,,67,7,4-Seam Fastball,0,6,6,0,6,0,6,0,Infield shade,Standard,190.0,0.0,0.0
1180,SL,2023-04-24,85.7,-1.47,6.1,"Blackmon, Charlie",453568,675540,,ball,,,,,13,Charlie Blackmon pops out to shortstop Amed Rosario.,R,L,R,CLE,COL,B,,,2,2,2023,0.54,0.02,-0.06,0.85,,,,0,9,Top,,,,,650619,,,2.245257718991309,-124.87291680401007,-6.241858926101162,5.3206507571987,22.259724383198947,-31.06626571065092,3.52,1.76,,,,85.8,2339.0,6.1,718448,675540,650619,647304,665926,608070,642708,680757,664702,660757,54.45,,,,,,,,67,6,Slider,0,6,6,0,6,0,6,0,Infield shade,Standard,136.0,0.0,0.103
1181,SI,2023-04-24,92.4,-0.88,6.38,"Blackmon, Charlie",453568,615698,,ball,,,,,12,Charlie Blackmon strikes out swinging.,R,L,R,CLE,COL,B,,,1,2,2023,-1.08,1.31,0.99,3.2,,,,0,3,Top,,,,,572287,,,7.12991489288925,-134.33567672236808,-5.166533730239636,-14.624497343754843,28.03484223973369,-15.38374692019918,3.55,1.66,,,,92.6,2172.0,6.4,718448,615698,572287,647304,665926,608070,642708,680757,664702,660757,54.12,,,,,,,,18,4,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,218.0,0.0,0.041
1182,SI,2023-04-24,94.4,-1.03,6.32,"Blackmon, Charlie",453568,615698,,ball,,,,,12,Charlie Blackmon strikes out swinging.,R,L,R,CLE,COL,B,,,0,2,2023,-1.02,1.28,0.82,3.91,,,,0,3,Top,,,,,572287,,,7.1042766423146455,-137.3550273858311,-3.441766842093444,-14.518899931414923,29.98266008437136,-15.33974812551735,3.55,1.69,,,,94.6,2211.0,6.4,718448,615698,572287,647304,665926,608070,642708,680757,664702,660757,54.14,,,,,,,,18,3,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,216.0,0.0,0.022
1183,CU,2023-04-24,75.0,-1.23,6.14,"Blackmon, Charlie",453568,675540,,foul,,,,,5,Charlie Blackmon pops out to shortstop Amed Rosario.,R,L,R,CLE,COL,S,,,2,2,2023,0.76,-0.96,0.15,2.37,,,,0,9,Top,,,,,650619,,,1.5149997681234717,-109.27333766996082,1.069974996649879,5.817433838467574,19.794891463826872,-40.28377378233789,3.51,1.68,192.0,89.9,15.0,74.7,2376.0,6.0,718448,675540,650619,647304,665926,608070,642708,680757,664702,660757,54.47,,,,,,,,67,5,Curveball,0,6,6,0,6,0,6,0,Infield shade,Standard,33.0,0.0,0.0
1184,CU,2023-04-24,82.0,-0.81,6.5,"Blackmon, Charlie",453568,615698,,foul,,,,,7,Charlie Blackmon strikes out swinging.,R,L,R,CLE,COL,S,,,0,1,2023,0.31,-0.32,-0.4,1.89,,,,0,3,Top,,,,,572287,,,0.3010420548744533,-119.46459232244725,-3.236893028845149,2.939455178289203,23.404551716115005,-34.84212827292517,3.51,1.68,179.0,75.3,61.0,81.9,2377.0,6.2,718448,615698,572287,647304,665926,608070,642708,680757,664702,660757,54.28,,,,,,,,18,2,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,60.0,0.0,-0.049
1185,FF,2023-04-24,92.6,-1.19,6.1,"Blackmon, Charlie",453568,675540,,foul,,,,,13,Charlie Blackmon pops out to shortstop Amed Rosario.,R,L,R,CLE,COL,S,,,2,1,2023,-0.5,1.73,-1.0,2.0,,,,0,9,Top,,,,,650619,,,1.5513855739355082,-134.62385224266768,-8.358813244809813,-6.389767458460582,29.84374043214477,-9.544443271536318,3.51,1.68,,,,91.9,2248.0,6.0,718448,675540,650619,647304,665926,608070,642708,680757,664702,660757,54.54,,,,,,,,67,4,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,191.0,0.0,-0.067
1186,FF,2023-04-24,92.3,-1.04,6.18,"Blackmon, Charlie",453568,675540,,ball,,,,,13,Charlie Blackmon pops out to shortstop Amed Rosario.,R,L,R,CLE,COL,B,,,1,1,2023,-0.35,1.71,-0.96,2.36,,,,0,9,Top,,,,,650619,,,0.9573161542059038,-134.18621702438028,-7.482300295972094,-4.470364963495463,30.214440278682865,-10.142909763585113,3.57,1.76,,,,91.1,2085.0,5.7,718448,675540,650619,647304,665926,608070,642708,680757,664702,660757,54.78,,,,,,,,67,3,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,189.0,0.0,0.053
1187,SI,2023-04-24,94.1,-1.21,6.31,"Blackmon, Charlie",453568,615698,,called_strike,,,,,9,Charlie Blackmon strikes out swinging.,R,L,R,CLE,COL,S,,,0,0,2023,-1.25,1.44,0.45,2.18,,,,0,3,Top,,,,,572287,,,7.125922069672473,-136.6667409800487,-8.209609680688288,-17.291425697006233,30.728441372829817,-12.470090135918934,3.52,1.76,,,,94.4,2273.0,6.6,718448,615698,572287,647304,665926,608070,642708,680757,664702,660757,53.88,,,,,,,,18,1,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,220.0,0.0,-0.038
1188,SL,2023-04-24,86.2,-1.64,6.13,"Blackmon, Charlie",453568,675540,,called_strike,,,,,4,Charlie Blackmon pops out to shortstop Amed Rosario.,R,L,R,CLE,COL,S,,,1,0,2023,0.28,0.73,-0.64,2.28,,,,0,9,Top,,,,,650619,,,1.802315517755,-125.62752208379932,-4.444342307307616,2.6787652251556806,22.905069759593545,-23.717996475009407,3.52,1.66,,,,86.0,2303.0,5.9,718448,675540,650619,647304,665926,608070,642708,680757,664702,660757,54.63,,,,,,,,67,2,Slider,0,6,6,0,6,0,6,0,Standard,Standard,168.0,0.0,-0.046
1189,FF,2023-04-24,91.5,-1.05,6.29,"Blackmon, Charlie",453568,675540,,ball,,,,,11,Charlie Blackmon pops out to shortstop Amed Rosario.,R,L,R,CLE,COL,B,,,0,0,2023,-0.3,1.73,-0.86,3.88,,,,0,9,Top,,,,,650619,,,1.1286449402826002,-133.25750623371144,-3.9165147665321225,-3.8402260412126448,29.357292888087567,-10.926124386811402,3.57,1.69,,,,90.5,2078.0,5.7,718448,675540,650619,647304,665926,608070,642708,680757,664702,660757,54.81,,,,,,,,67,1,4-Seam Fastball,0,6,6,0,6,0,6,0,Standard,Standard,191.0,0.0,0.036
1190,SL,2023-04-24,87.4,1.63,5.51,"Blackmon, Charlie",453568,682120,field_out,hit_into_play,,,,,7,"Charlie Blackmon grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",R,L,L,CLE,COL,X,4.0,ground_ball,1,1,2023,-0.26,0.31,-0.49,1.67,,,,0,6,Top,152.63,145.61,,,572287,,,-4.610829125912327,-127.19673460035148,-3.7816937029766975,-1.90511348704255,25.44388442873971,-28.19612838434167,3.51,1.68,85.0,78.0,6.0,88.2,2284.0,6.7,718448,682120,572287,647304,665926,608070,642708,680757,664702,660757,53.76,0.226,0.203,0.0,1.0,0.0,0.0,2.0,48,3,Slider,0,6,6,0,6,0,6,0,Standard,Standard,315.0,0.002,-0.228
1191,CU,2023-04-24,83.9,1.43,5.6,"Blackmon, Charlie",453568,682120,,ball,,,,,13,"Charlie Blackmon grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",R,L,L,CLE,COL,B,,,0,1,2023,-0.99,-0.35,-1.96,-1.09,,,,0,6,Top,,,,,572287,,,-5.905716461675819,-121.78685436195704,-8.333036770963686,-8.524028297588327,26.44348495747276,-33.9757286117171,3.65,1.69,,,,84.1,2617.0,6.8,718448,682120,572287,647304,665926,608070,642708,680757,664702,660757,53.71,,,,,,,,48,2,Curveball,0,6,6,0,6,0,6,0,Standard,Standard,316.0,0.0,0.028
1192,FF,2023-04-24,95.2,1.16,5.62,"Blackmon, Charlie",453568,682120,,called_strike,,,,,13,"Charlie Blackmon grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",R,L,L,CLE,COL,S,,,0,0,2023,0.8,1.14,-0.27,1.54,,,,0,6,Top,,,,,572287,,,-5.6143025401199,-138.44662039184766,-7.702801196856807,11.581031315731936,30.076433926088587,-15.95053729357844,3.65,1.71,,,,96.1,2426.0,6.8,718448,682120,572287,647304,665926,608070,642708,680757,664702,660757,53.71,,,,,,,,48,1,4-Seam Fastball,0,6,6,0,6,0,6,0,Infield shade,Standard,139.0,0.0,-0.038
1193,CH,2023-04-24,85.5,-1.53,6.23,"Blackmon, Charlie",453568,615698,field_out,hit_into_play,,,,,7,Charlie Blackmon grounds out softly to first baseman Josh Naylor.,R,L,R,CLE,COL,X,3.0,ground_ball,1,1,2023,-1.32,0.86,-0.68,2.21,,,,0,1,Top,145.03,175.77,,,572287,,,4.65313929439511,-124.31423173324134,-4.866472001758166,-14.633258086958518,26.84899914609498,-22.466426149961265,3.51,1.68,1.0,57.8,-59.0,85.1,1701.0,6.3,718448,615698,572287,647304,665926,608070,642708,680757,664702,660757,54.24,0.246,0.221,0.0,1.0,0.0,0.0,1.0,1,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,231.0,0.022,-0.228
1194,SI,2023-04-24,94.0,-1.38,6.27,"Blackmon, Charlie",453568,615698,,ball,,,,,11,Charlie Blackmon grounds out softly to first baseman Josh Naylor.,R,L,R,CLE,COL,B,,,0,1,2023,-1.46,1.47,-1.47,3.28,,,,0,1,Top,,,,,572287,,,3.021341615763659,-136.79699044410137,-5.242187524690304,-18.997953154397106,32.76816236798195,-12.76597819629538,3.65,1.71,,,,93.8,2169.0,6.4,718448,615698,572287,647304,665926,608070,642708,680757,664702,660757,54.13,,,,,,,,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,217.0,0.0,0.028
1195,SI,2023-04-24,92.8,-1.23,6.47,"Blackmon, Charlie",453568,615698,,called_strike,,,,,4,Charlie Blackmon grounds out softly to first baseman Josh Naylor.,R,L,R,CLE,COL,S,,,0,0,2023,-0.89,1.56,-0.83,2.94,,,,0,1,Top,,,,,572287,,,3.002960082428764,-134.94471875278109,-6.634608206581956,-11.56109621607085,31.199847898239344,-11.840311707684286,3.65,1.64,,,,92.8,2096.0,6.5,718448,615698,572287,647304,665926,608070,642708,680757,664702,660757,54.04,,,,,,,,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,-0.038
1196,CU,2023-04-23,79.1,-2.18,5.74,"Blackmon, Charlie",453568,554430,field_out,hit_into_play,,,,,4,Charlie Blackmon lines out sharply to right fielder Nick Castellanos.,R,L,R,PHI,COL,X,9.0,line_drive,1,1,2023,0.59,-0.87,-0.57,2.65,,,,0,5,Top,185.93,84.93,,,592663,,,2.4409679494058847,-115.12262902347378,1.7263725136601855,4.767719801773602,22.096602426171398,-40.48065011721539,3.54,1.69,319.0,100.3,21.0,79.5,2661.0,6.6,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.88,0.397,0.494,0.0,1.0,0.0,0.0,5.0,37,3,Curveball,4,3,3,4,3,4,3,4,Standard,Standard,53.0,0.032,-0.228
1197,FF,2023-04-23,94.2,-1.92,5.77,"Blackmon, Charlie",453568,554430,,foul,,,,,14,Charlie Blackmon lines out sharply to right fielder Nick Castellanos.,R,L,R,PHI,COL,S,,,1,0,2023,-1.17,1.39,0.87,2.27,,,,0,5,Top,,,,,592663,,,9.967945968094764,-136.78855153945173,-6.587299448467844,-16.742389914301874,26.994044265056303,-13.37785499234388,3.54,1.69,105.0,78.6,9.0,95.7,2483.0,7.0,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.48,,,,,,,,37,2,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,215.0,0.0,-0.046
1198,FC,2023-04-23,90.3,-2.06,5.67,"Blackmon, Charlie",453568,554430,,ball,,,,,14,Charlie Blackmon lines out sharply to right fielder Nick Castellanos.,R,L,R,PHI,COL,B,,,0,0,2023,-0.28,1.31,0.96,2.08,,,,0,5,Top,,,,,592663,,,8.19490321816262,-131.19388744119823,-5.801815503245899,-4.983127950404521,27.498461529196177,-16.016169607790292,3.48,1.64,,,,91.1,2534.0,6.9,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.65,,,,,,,,37,1,Cutter,4,3,3,4,3,4,3,4,Standard,Standard,207.0,0.0,0.036
1199,FC,2023-04-23,88.8,-2.03,5.5,"Blackmon, Charlie",453568,554430,strikeout,swinging_strike,,,,,14,Charlie Blackmon strikes out swinging.,R,L,R,PHI,COL,S,2.0,,0,2,2023,0.47,0.29,1.23,1.07,,,,2,3,Top,,,,,592663,,,7.091298902870207,-129.156578683989,-5.50409162527722,3.922494018460991,24.60749122970978,-28.013376837990183,3.54,1.69,,,,90.2,2564.0,7.0,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.5,,,0.0,1.0,0.0,0.0,,18,6,Cutter,1,0,0,1,0,1,0,1,Infield shade,Standard,163.0,0.012,-0.065
1200,FF,2023-04-23,95.4,-1.87,5.61,"Blackmon, Charlie",453568,554430,,foul,,,,,3,Charlie Blackmon strikes out swinging.,R,L,R,PHI,COL,S,,,0,2,2023,-0.55,1.39,0.76,3.33,,,,2,3,Top,,,,,592663,,,8.286708260391807,-138.7820323438296,-3.551300933620889,-8.876577530413757,30.443330479421927,-13.607775682528848,3.54,1.69,,,,96.9,2449.0,7.1,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.37,,,,,,,,18,5,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,215.0,0.0,0.0
1201,FF,2023-04-23,95.0,-1.9,5.74,"Blackmon, Charlie",453568,554430,,foul,,,,,1,Charlie Blackmon strikes out swinging.,R,L,R,PHI,COL,S,,,0,2,2023,-0.9,1.27,-0.75,3.06,,,,2,3,Top,,,,,592663,,,5.088809561030343,-138.31029300298476,-4.277143672864174,-12.707665074812464,27.9361252524068,-15.096429058321997,3.54,1.69,,,,96.5,2478.0,6.9,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.61,,,,,,,,18,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,216.0,0.0,0.0
1202,CU,2023-04-23,79.7,-2.17,5.69,"Blackmon, Charlie",453568,554430,,foul,,,,,11,Charlie Blackmon strikes out swinging.,R,L,R,PHI,COL,S,,,0,2,2023,0.91,-0.68,-1.17,3.17,,,,2,3,Top,,,,,592663,,,0.4919031358107919,-116.1441169310015,2.434887009927805,8.182035131339134,20.413583139180226,-38.95905609054864,3.54,1.69,167.0,68.1,61.0,80.5,2715.0,6.6,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.9,,,,,,,,18,3,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,52.0,0.0,0.0
1203,FC,2023-04-23,90.2,-2.07,5.69,"Blackmon, Charlie",453568,554430,,swinging_strike,,,,,11,Charlie Blackmon strikes out swinging.,R,L,R,PHI,COL,S,,,0,1,2023,0.28,0.55,-0.17,4.21,,,,2,3,Top,,,,,592663,,,4.198608477627796,-131.50100578461607,1.0361890527106898,2.5121654512303966,23.0519724566378,-26.127091687655295,3.54,1.69,,,,92.1,2518.0,6.9,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.58,,,,,,,,18,2,Cutter,1,0,0,1,0,1,0,1,Infield shade,Standard,178.0,0.0,-0.023
1204,FF,2023-04-23,95.1,-1.92,5.8,"Blackmon, Charlie",453568,554430,,called_strike,,,,,1,Charlie Blackmon strikes out swinging.,R,L,R,PHI,COL,S,,,0,0,2023,-0.65,1.21,-0.63,2.97,,,,2,3,Top,,,,,592663,,,4.902941859909548,-138.46522112981702,-4.580574861904839,-9.47947474885032,29.347298907136576,-15.7700556491561,3.53,1.64,,,,96.6,2497.0,7.0,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.52,,,,,,,,18,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,211.0,0.0,-0.017
1205,SI,2023-04-23,96.8,2.24,5.69,"Blackmon, Charlie",453568,642397,single,hit_into_play,,,,,14,Charlie Blackmon singles on a soft ground ball to third baseman Edmundo Sosa.,R,L,L,PHI,COL,X,5.0,ground_ball,2,2,2023,1.39,0.87,1.14,2.4,,,,2,7,Top,119.88,169.0,,,592663,,,-6.161275621520819,-140.67543422819426,-5.212519627478733,19.894622672367824,33.98844754756781,-19.58219591873834,3.54,1.69,61.0,38.1,18.0,97.3,2328.0,6.8,718458,642397,592663,665019,681082,624641,607208,656941,669016,592206,53.71,0.206,0.209,0.9,1.0,1.0,0.0,1.0,52,6,Sinker,4,3,3,4,3,4,3,4,Standard,Standard,137.0,-0.025,0.148
1206,SL,2023-04-23,87.6,2.26,5.76,"Blackmon, Charlie",453568,642397,,ball,,,,,13,Charlie Blackmon singles on a soft ground ball to third baseman Edmundo Sosa.,R,L,L,PHI,COL,B,,,1,2,2023,-0.29,0.34,-1.73,0.66,,,,2,7,Top,,,,,592663,,,-9.1012050768926,-127.11771060533488,-6.892014475643623,-1.231816624947121,26.576812976554532,-27.21810808623785,3.53,1.66,,,,88.1,2114.0,6.8,718458,642397,592663,665019,681082,624641,607208,656941,669016,592206,53.7,,,,,,,,52,5,Slider,4,3,3,4,3,4,3,4,Standard,Standard,154.0,0.0,0.016
1207,SL,2023-04-23,89.1,2.14,5.82,"Blackmon, Charlie",453568,642397,,foul,,,,,12,Charlie Blackmon singles on a soft ground ball to third baseman Edmundo Sosa.,R,L,L,PHI,COL,S,,,1,2,2023,0.13,0.29,1.15,3.41,,,,2,7,Top,,,,,592663,,,-2.749153143711715,-129.83382449796045,-0.6114574579470997,2.0330182049048187,23.690228948257012,-28.90163040879005,3.54,1.69,115.0,59.1,18.0,90.4,2393.0,6.7,718458,642397,592663,665019,681082,624641,607208,656941,669016,592206,53.76,,,,,,,,52,4,Slider,4,3,3,4,3,4,3,4,Standard,Standard,169.0,0.0,0.0
1208,FF,2023-04-23,98.3,2.21,5.85,"Blackmon, Charlie",453568,642397,,swinging_strike,,,,,3,Charlie Blackmon singles on a soft ground ball to third baseman Edmundo Sosa.,R,L,L,PHI,COL,S,,,1,1,2023,0.92,1.1,0.8,3.48,,,,2,7,Top,,,,,592663,,,-6.008502702758645,-143.04621474618185,-3.5423494410953364,14.05899640664176,33.35025558584058,-16.46778340469984,3.54,1.69,,,,99.1,2435.0,6.7,718458,642397,592663,665019,681082,624641,607208,656941,669016,592206,53.76,,,,,,,,52,3,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,142.0,0.0,-0.027
1209,ST,2023-04-23,82.8,-2.68,5.79,"Blackmon, Charlie",453568,656814,single,hit_into_play,,,,,9,Charlie Blackmon singles on a ground ball to third baseman Edmundo Sosa.   Harold Castro to 3rd.    Ezequiel Tovar to 2nd.,R,L,R,PHI,COL,X,5.0,ground_ball,0,1,2023,1.29,0.63,0.45,1.84,,605612.0,678662.0,1,9,Top,114.39,163.71,,,592663,,,4.588302910550199,-120.51799805987442,-3.664488630383234,11.486291212892525,25.469712100095208,-25.538320776333958,3.54,1.69,4.0,62.8,-22.0,81.9,2817.0,5.8,718458,656814,592663,665019,681082,624641,607208,665506,669016,592206,54.66,0.04,0.036,0.9,1.0,1.0,0.0,2.0,72,2,Sweeper,9,3,3,9,3,9,3,9,Standard,Standard,69.0,-0.008,1.02
1210,SL,2023-04-23,87.4,2.08,5.82,"Blackmon, Charlie",453568,642397,,called_strike,,,,,6,Charlie Blackmon singles on a soft ground ball to third baseman Edmundo Sosa.,R,L,L,PHI,COL,S,,,1,0,2023,-0.23,0.45,0.78,2.7,,,,2,7,Top,,,,,592663,,,-2.680004393913752,-127.36950296137356,-2.347320115502028,-2.0028644974816334,25.09336706515827,-27.0126214284666,3.54,1.71,,,,88.3,2365.0,6.7,718458,642397,592663,665019,681082,624641,607208,656941,669016,592206,53.84,,,,,,,,52,2,Slider,4,3,3,4,3,4,3,4,Standard,Standard,170.0,0.0,-0.022
1211,FF,2023-04-23,95.9,-2.31,6.08,"Blackmon, Charlie",453568,656814,,swinging_strike,,,,,2,Charlie Blackmon singles on a ground ball to third baseman Edmundo Sosa.   Harold Castro to 3rd.    Ezequiel Tovar to 2nd.,R,L,R,PHI,COL,S,,,0,0,2023,-0.9,1.17,0.21,3.3,,605612.0,678662.0,1,9,Top,,,,,592663,,,8.643611254608924,-139.45006067994717,-4.389375655247124,-13.66899375010354,30.766134989218504,-16.078488283376707,3.54,1.69,,,,95.4,1909.0,6.0,718458,656814,592663,665019,681082,624641,607208,665506,669016,592206,54.5,,,,,,,,72,1,4-Seam Fastball,9,3,3,9,3,9,3,9,Standard,Standard,233.0,0.0,-0.078
1212,SI,2023-04-23,98.3,2.24,5.69,"Blackmon, Charlie",453568,642397,,ball,,,,,12,Charlie Blackmon singles on a soft ground ball to third baseman Edmundo Sosa.,R,L,L,PHI,COL,B,,,0,0,2023,1.32,0.87,1.48,5.42,,,,2,7,Top,,,,,592663,,,-5.136860276099629,-143.04480709674797,2.773886872189781,19.27193388380568,33.99493725042398,-21.184079843845534,3.54,1.69,,,,98.6,2354.0,6.5,718458,642397,592663,665019,681082,624641,607208,656941,669016,592206,53.98,,,,,,,,52,1,Sinker,4,3,3,4,3,4,3,4,Standard,Standard,138.0,0.0,0.016
1213,FF,2023-04-23,96.5,-1.92,5.7,"Blackmon, Charlie",453568,554430,field_out,hit_into_play,,,,,8,"Charlie Blackmon grounds out, first baseman Kody Clemens to pitcher Zack Wheeler.",R,L,R,PHI,COL,X,3.0,ground_ball,1,0,2023,-1.15,1.1,0.26,1.89,,,,0,1,Top,158.0,165.16,,,592663,,,8.517354638848742,-140.26693965833127,-7.198021887446717,-17.037198043286505,29.334335313863274,-16.24402376025664,3.54,1.69,15.0,100.1,-7.0,98.1,2468.0,7.1,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.43,0.257,0.231,0.0,1.0,0.0,0.0,2.0,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.022,-0.275
1214,FF,2023-04-23,95.5,-1.97,5.7,"Blackmon, Charlie",453568,554430,,ball,,,,,13,"Charlie Blackmon grounds out, first baseman Kody Clemens to pitcher Zack Wheeler.",R,L,R,PHI,COL,B,,,0,0,2023,-1.0,1.22,-0.9,1.36,,,,0,1,Top,,,,,592663,,,5.135553619027757,-138.94620049116696,-8.721902535499007,-14.078888340538269,27.595753462262515,-14.657869413424397,3.48,1.62,,,,97.3,2423.0,7.0,718458,554430,592663,665019,681082,624641,607208,656941,669016,592206,53.46,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,0.036
1215,SI,2023-04-22,89.5,1.71,6.35,"Blackmon, Charlie",453568,650911,walk,ball,,,,,13,Charlie Blackmon walks.,R,L,L,PHI,COL,B,,,3,1,2023,1.5,0.67,-0.97,1.7,,,,1,5,Top,,,,,592663,,,-9.883532396987208,-129.87901531278476,-6.949023144263409,19.02598975203488,26.036869037441896,-23.303978368639164,3.43,1.68,,,,90.5,2064.0,7.0,718475,650911,592663,664761,543281,624641,607208,665506,669016,592206,53.53,,,0.7,1.0,0.0,0.0,,34,5,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,125.0,-0.036,0.161
1216,SL,2023-04-22,81.3,1.71,6.46,"Blackmon, Charlie",453568,650911,,ball,,,,,14,Charlie Blackmon walks.,R,L,L,PHI,COL,B,,,2,1,2023,0.04,-0.01,0.39,0.34,,,,1,5,Top,,,,,592663,,,-3.0238846026584376,-118.14920792150228,-6.964504971462843,1.0344466177348377,27.64985714780738,-30.851183430889016,3.46,1.57,,,,81.0,1937.0,6.7,718475,650911,592663,664761,543281,624641,607208,665506,669016,592206,53.84,,,,,,,,34,4,Slider,3,2,2,3,2,3,2,3,Standard,Standard,359.0,0.0,0.077
1217,SL,2023-04-22,81.6,1.75,6.34,"Blackmon, Charlie",453568,650911,,ball,,,,,13,Charlie Blackmon walks.,R,L,L,PHI,COL,B,,,1,1,2023,-0.03,0.01,-0.58,1.08,,,,1,5,Top,,,,,592663,,,-5.211607136041383,-118.49720609683222,-5.156430423686071,0.8602336566058506,26.846261530893653,-31.16646081600118,3.48,1.62,,,,81.6,1985.0,6.8,718475,650911,592663,664761,543281,624641,607208,665506,669016,592206,53.67,,,,,,,,34,3,Slider,3,2,2,3,2,3,2,3,Standard,Standard,1.0,0.0,0.034
1218,SI,2023-04-22,92.5,1.74,6.29,"Blackmon, Charlie",453568,650911,,ball,,,,,13,Charlie Blackmon walks.,R,L,L,PHI,COL,B,,,0,1,2023,1.48,0.57,-0.84,1.84,,,,1,5,Top,,,,,592663,,,-9.880603771541589,-134.2056652452542,-6.819819564611082,19.983881851170786,29.366635817042592,-23.882187474266743,3.53,1.71,,,,93.2,2100.0,6.9,718475,650911,592663,664761,543281,624641,607208,665506,669016,592206,53.59,,,,,,,,34,2,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,121.0,0.0,0.019
1219,SL,2023-04-22,81.7,1.64,6.43,"Blackmon, Charlie",453568,650911,,foul,,,,,7,Charlie Blackmon walks.,R,L,L,PHI,COL,S,,,0,0,2023,-0.07,0.03,-0.82,1.73,,,,1,5,Top,,,,,592663,,,-5.440987761814236,-118.76786048346676,-4.0015932265333145,0.557351832209613,25.59175545115464,-31.279076547962585,3.53,1.68,260.0,76.9,34.0,81.7,1974.0,6.7,718475,650911,592663,664761,543281,624641,607208,665506,669016,592206,53.84,,,,,,,,34,1,Slider,3,2,2,3,2,3,2,3,Standard,Standard,9.0,0.0,-0.026
