,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
510,FC,2023-08-23,88.2,-0.1,6.4,"Tovar, Ezequiel",678662,650644,,swinging_strike,,,,,14,Ezequiel Tovar called out on strikes.,R,R,R,TB,COL,S,,,0,0,2023,0.45,0.65,1.45,2.1,,,,1,1,Top,,,,,542194,,,2.7900049261244253,-128.4772122353247,-5.682093241395717,4.457576154702775,25.9170462833104,-23.993292305379047,3.23,1.51,,,,87.0,2654.0,5.4,716880,650644,542194,650490,664040,678554,670623,668227,642350,666139,55.08,,,,,,,,2,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,167.0,0.0,-0.026
511,SL,2023-08-23,85.9,-0.07,6.93,"Tovar, Ezequiel",678662,664126,,foul,,,,,7,Ezequiel Tovar strikes out swinging.,R,R,R,TB,COL,S,,,0,1,2023,0.32,-0.77,-0.59,2.01,,686668.0,,1,10,Top,,,,,650907,,,-1.8601644416588787,-125.10497873125908,-3.836755808107729,3.690114316221949,25.30754046275151,-39.74495608847421,3.23,1.51,4.0,93.3,-25.0,85.3,2566.0,5.9,716880,664126,650907,650490,664040,678554,678545,668227,642350,666139,54.63,,,,,,,,78,2,Slider,5,5,5,5,5,5,5,5,Standard,Standard,47.0,0.0,-0.085
512,SL,2023-08-23,86.1,-0.24,6.88,"Tovar, Ezequiel",678662,664126,,foul,,,,,7,Ezequiel Tovar strikes out swinging.,R,R,R,TB,COL,S,,,0,0,2023,0.22,-0.68,-0.41,1.97,,686668.0,,1,10,Top,,,,,650907,,,-0.8537310065965185,-125.45860902168042,-4.0438992150856325,2.5087300575616385,26.003088246642168,-38.75242095193138,3.23,1.51,342.0,106.6,22.0,86.4,2452.0,6.5,716880,664126,650907,650490,664040,678554,678545,668227,642350,666139,54.05,,,,,,,,78,1,Slider,5,5,5,5,5,5,5,5,Standard,Standard,63.0,0.0,-0.047
513,ST,2023-08-22,79.6,-1.19,5.7,"Tovar, Ezequiel",678662,641793,strikeout,swinging_strike,,,,,14,Ezequiel Tovar strikes out swinging.,R,R,R,TB,COL,S,2.0,,1,2,2023,1.09,0.19,1.24,1.7,,686668.0,453568.0,2,5,Top,,,,,650907,,,3.277536916093647,-115.87749259018604,-2.3483033557590827,9.157346682703777,22.77757290589104,-30.264334841902457,3.23,1.51,,,,79.5,2379.0,6.3,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.17,,,0.0,1.0,0.0,0.0,,41,5,Sweeper,3,2,2,3,2,3,2,3,Standard,Standard,56.0,0.062,-0.339
514,SL,2023-08-22,88.8,-0.74,6.14,"Tovar, Ezequiel",678662,641793,,ball,,,,,14,Ezequiel Tovar strikes out swinging.,R,R,R,TB,COL,B,,,0,2,2023,0.4,0.67,1.78,2.03,,686668.0,453568.0,2,5,Top,,,,,650907,,,5.337637168718912,-129.08970937824787,-5.361422788295349,3.280030152366306,29.104038658982795,-23.69191005806346,3.15,1.51,,,,88.5,2228.0,6.3,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.17,,,,,,,,41,4,Slider,3,2,2,3,2,3,2,3,Standard,Standard,193.0,0.0,0.028
515,ST,2023-08-22,79.5,-1.03,5.71,"Tovar, Ezequiel",678662,641793,,foul,,,,,12,Ezequiel Tovar strikes out swinging.,R,R,R,TB,COL,S,,,0,2,2023,1.47,-0.25,1.48,2.68,,686668.0,453568.0,2,5,Top,,,,,650907,,,2.757468371160585,-115.7384046694118,0.6567816092151277,12.47993519093075,24.23637535111767,-34.814505598768385,3.23,1.51,,,,79.1,2173.0,6.3,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.24,,,,,,,,41,3,Sweeper,3,2,2,3,2,3,2,3,Standard,Standard,52.0,0.0,0.0
516,SL,2023-08-22,88.2,-0.75,6.11,"Tovar, Ezequiel",678662,641793,,swinging_strike,,,,,14,Ezequiel Tovar strikes out swinging.,R,R,R,TB,COL,S,,,0,1,2023,0.26,0.66,1.31,1.34,,686668.0,453568.0,2,5,Top,,,,,650907,,,4.485445664897079,-128.24787263059594,-6.851779855368262,1.8162640012281133,28.475193421357574,-23.57683333687617,3.23,1.51,,,,88.0,2139.0,6.3,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.16,,,,,,,,41,2,Slider,3,2,2,3,2,3,2,3,Standard,Standard,201.0,0.0,-0.098
517,SI,2023-08-22,91.7,-0.83,5.98,"Tovar, Ezequiel",678662,641793,,called_strike,,,,,8,Ezequiel Tovar strikes out swinging.,R,R,R,TB,COL,S,,,0,0,2023,-1.29,0.79,0.03,1.99,,686668.0,453568.0,2,5,Top,,,,,650907,,,4.938095044929879,-133.44083576053532,-5.95124842450326,-16.431991623325505,29.39937824694568,-21.58177035081461,3.42,1.51,,,,91.7,1845.0,6.3,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.18,,,,,,,,41,1,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,218.0,0.0,-0.063
518,SL,2023-08-22,88.6,-1.03,6.11,"Tovar, Ezequiel",678662,641793,field_out,hit_into_play,,,,,14,Ezequiel Tovar lines out to center fielder Jose Siri.,R,R,R,TB,COL,X,8.0,line_drive,0,1,2023,0.32,0.65,0.99,2.14,,,,1,3,Top,137.47,75.67,,,650907,,,4.249984985305223,-128.9032810124173,-4.951447939355383,2.66704196527716,28.286309295481708,-24.073041079956926,3.23,1.51,308.0,85.4,26.0,88.3,2275.0,6.2,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.26,0.12,0.137,0.0,1.0,0.0,0.0,3.0,20,2,Slider,1,2,2,1,2,1,2,1,Standard,Standard,190.0,0.016,-0.143
519,SL,2023-08-22,86.8,-0.94,6.14,"Tovar, Ezequiel",678662,641793,,swinging_strike,,,,,14,Ezequiel Tovar lines out to center fielder Jose Siri.,R,R,R,TB,COL,S,,,0,0,2023,0.48,0.67,1.26,1.14,,,,1,3,Top,,,,,650907,,,4.2864005108204815,-126.18831107997416,-7.070934297941064,4.12745880846139,27.914179908955063,-23.693768816927093,3.23,1.51,,,,86.3,2285.0,6.2,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.3,,,,,,,,20,1,Slider,1,2,2,1,2,1,2,1,Standard,Standard,190.0,0.0,-0.026
520,FF,2023-08-22,92.9,-0.96,6.04,"Tovar, Ezequiel",678662,641793,field_out,hit_into_play,,,,,11,Ezequiel Tovar bunt pops out softly to pitcher Zack Littell.,R,R,R,TB,COL,X,1.0,popup,1,0,2023,-0.64,1.38,-0.44,3.55,,453568.0,,0,1,Top,125.28,186.61,,,650907,,,2.7219019217803235,-135.2502128046049,-3.6181144139196895,-8.422704130167235,29.95594080351076,-14.719094411165536,3.23,1.51,42.0,24.9,34.0,92.8,1961.0,6.3,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.24,0.214,0.224,0.0,1.0,0.0,0.0,1.0,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208.0,0.041,-0.106
521,FF,2023-08-22,93.3,-0.82,6.09,"Tovar, Ezequiel",678662,641793,,ball,,,,,11,Ezequiel Tovar bunt pops out softly to pitcher Zack Littell.,R,R,R,TB,COL,B,,,0,0,2023,-0.61,1.49,-0.72,3.61,,453568.0,,0,1,Top,,,,,650907,,,1.5776771639229097,-135.8218904750059,-3.8725356086449865,-7.89779575509793,30.596561756941917,-13.151302063657951,3.38,1.54,,,,93.0,2060.0,6.1,716898,641793,650907,650490,670623,678554,678545,668227,642350,670042,54.35,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,206.0,0.0,0.049
522,FC,2023-08-22,91.8,-1.91,5.72,"Tovar, Ezequiel",678662,542888,field_out,hit_into_play,,,,,12,Ezequiel Tovar lines out to center fielder Jose Siri.,R,R,R,TB,COL,X,8.0,line_drive,0,0,2023,0.25,0.78,1.17,2.43,,,,1,7,Top,148.64,95.8,,,650907,,,7.264451262500255,-133.46132477370213,-4.1342977641193785,1.3568571984117268,29.739114287271203,-22.1790054499256,3.23,1.51,264.0,75.9,27.0,91.9,2661.0,6.5,716898,542888,650907,650490,670623,678554,678545,668227,642350,670042,54.03,0.514,0.469,0.0,1.0,0.0,0.0,4.0,57,1,Cutter,3,4,4,3,4,3,4,3,Standard,Standard,181.0,0.018,-0.169
523,SL,2023-08-20,86.8,-1.76,5.93,"Tovar, Ezequiel",678662,656302,single,hit_into_play,,,,,5,"White Sox challenged (tag play), call on the field was overturned: Ezequiel Tovar singles on a line drive to left fielder Andrew Benintendi.   Charlie Blackmon scores.  Ezequiel Tovar out at 2nd on the throw, left fielder Andrew Benintendi to second baseman Zach Remillard.",R,R,R,COL,CWS,X,7.0,line_drive,2,2,2023,0.12,-0.04,-0.13,2.39,453568.0,,,0,5,Bot,80.7,67.28,,,518735,,,3.655489308676554,-126.55836955303675,-2.3751451822282243,0.7874860677339628,19.26219810831145,-32.43392395366053,3.22,1.51,231.0,105.7,11.0,88.0,2831.0,6.4,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,54.11,0.926,0.943,0.9,1.0,1.0,0.0,4.0,40,5,Slider,2,2,2,2,2,3,3,2,Strategic,Strategic,97.0,0.002,0.527
524,FF,2023-08-20,96.7,-1.28,6.23,"Tovar, Ezequiel",678662,656302,,swinging_strike,,,,,2,"White Sox challenged (tag play), call on the field was overturned: Ezequiel Tovar singles on a line drive to left fielder Andrew Benintendi.   Charlie Blackmon scores.  Ezequiel Tovar out at 2nd on the throw, left fielder Andrew Benintendi to second baseman Zach Remillard.",R,R,R,COL,CWS,S,,,2,1,2023,-0.16,1.2,0.08,3.08,453568.0,,,0,5,Bot,,,,,518735,,,4.01871474062902,-141.04034238639656,-5.77061835243792,-2.8702590184017254,23.580549285484704,-15.01452267065362,3.22,1.51,,,,98.4,2721.0,6.5,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,53.99,,,,,,,,40,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,191.0,0.0,-0.064
525,FF,2023-08-20,95.5,-1.51,6.27,"Tovar, Ezequiel",678662,656302,,ball,,,,,11,"White Sox challenged (tag play), call on the field was overturned: Ezequiel Tovar singles on a line drive to left fielder Andrew Benintendi.   Charlie Blackmon scores.  Ezequiel Tovar out at 2nd on the throw, left fielder Andrew Benintendi to second baseman Zach Remillard.",R,R,R,COL,CWS,B,,,1,1,2023,-0.14,1.22,-0.5,4.31,453568.0,,,0,5,Bot,,,,,518735,,,2.9770685574507425,-139.32406614959754,-2.434539689052313,-2.356767208772993,24.588365124486515,-15.815910671769474,3.17,1.5,,,,96.8,2565.0,6.4,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,54.06,,,,,,,,40,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Strategic,191.0,0.0,0.047
526,FF,2023-08-20,97.5,-1.23,6.24,"Tovar, Ezequiel",678662,656302,,called_strike,,,,,12,"White Sox challenged (tag play), call on the field was overturned: Ezequiel Tovar singles on a line drive to left fielder Andrew Benintendi.   Charlie Blackmon scores.  Ezequiel Tovar out at 2nd on the throw, left fielder Andrew Benintendi to second baseman Zach Remillard.",R,R,R,COL,CWS,S,,,1,0,2023,-0.16,1.2,1.03,2.96,453568.0,,,0,5,Bot,,,,,518735,,,6.498358284102704,-141.97087955045026,-6.204341990953469,-3.391410465045092,25.538159183476463,-14.7091434156197,3.17,1.57,,,,98.8,2626.0,6.5,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,53.98,,,,,,,,40,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Strategic,193.0,0.0,-0.072
527,KC,2023-08-20,81.4,-1.56,5.98,"Tovar, Ezequiel",678662,656302,,blocked_ball,,,,,14,"White Sox challenged (tag play), call on the field was overturned: Ezequiel Tovar singles on a line drive to left fielder Andrew Benintendi.   Charlie Blackmon scores.  Ezequiel Tovar out at 2nd on the throw, left fielder Andrew Benintendi to second baseman Zach Remillard.",R,R,R,COL,CWS,B,,,0,0,2023,0.22,-1.1,0.65,0.2,453568.0,,,0,5,Bot,,,,,518735,,,4.556456078786573,-118.59877562308446,-4.334428077134051,1.318826992024759,21.00366128060644,-42.02681768153276,3.22,1.56,,,,82.1,2791.0,6.5,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,53.99,,,,,,,,40,1,Knuckle Curve,2,2,2,2,2,2,2,2,Strategic,Strategic,15.0,0.0,0.036
528,KC,2023-08-20,78.9,-1.13,6.12,"Tovar, Ezequiel",678662,656302,field_out,hit_into_play,,,,,8,"Ezequiel Tovar grounds out, third baseman Yoan Moncada to first baseman Gavin Sheets.",R,R,R,COL,CWS,X,5.0,ground_ball,0,0,2023,0.27,-1.02,0.13,1.94,,,,2,3,Bot,106.12,166.37,,,518735,,,2.2411479620109667,-115.00645632487958,-0.4981615300058393,2.05216111907689,18.649656053974542,-41.40583287658562,3.22,1.51,100.0,84.4,7.0,79.5,2597.0,6.3,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,54.16,0.42,0.398,0.0,1.0,0.0,0.0,4.0,25,1,Knuckle Curve,1,2,1,2,2,1,1,2,Standard,Strategic,19.0,-0.013,-0.106
529,SL,2023-08-20,81.9,-3.01,5.8,"Tovar, Ezequiel",678662,543766,strikeout,swinging_strike,,,,,14,Ezequiel Tovar strikes out swinging.,R,R,R,COL,CWS,S,2.0,,3,2,2023,1.15,-0.13,0.63,0.86,,,,0,7,Bot,,,,,518735,,,5.994688997474565,-119.20544829874515,-4.448336633098052,10.050836554877131,19.776157301591194,-32.869706154673004,3.22,1.51,,,,82.4,2663.0,6.3,716916,543766,518735,657757,672820,660162,621545,643217,673357,693049,54.22,,,0.0,1.0,0.0,0.0,,57,6,Slider,5,3,5,3,3,5,5,3,Standard,Standard,59.0,-0.01,-0.317
530,SL,2023-08-20,84.7,-2.85,5.76,"Tovar, Ezequiel",678662,543766,,ball,,,,,14,Ezequiel Tovar strikes out swinging.,R,R,R,COL,CWS,B,,,2,2,2023,0.9,0.18,3.25,1.5,,,,0,7,Bot,,,,,518735,,,12.485469434356398,-122.95066914583415,-4.061757889933774,7.177683625296102,20.434906017112656,-29.72119408767857,3.09,1.51,,,,85.6,2666.0,6.6,716916,543766,518735,657757,672820,660162,621545,643217,673357,693049,53.88,,,,,,,,57,5,Slider,5,3,5,3,3,5,5,3,Standard,Standard,72.0,0.0,0.103
531,SL,2023-08-20,82.5,-3.07,5.89,"Tovar, Ezequiel",678662,543766,,foul,,,,,8,Ezequiel Tovar strikes out swinging.,R,R,R,COL,CWS,S,,,2,1,2023,0.73,-0.36,-0.12,1.64,,,,0,7,Bot,,,,,518735,,,5.249415703019221,-120.22912515789552,-2.559674980307681,6.320515836968635,20.130705666614883,-35.44155660302027,3.22,1.51,2.0,74.9,-39.0,82.3,2646.0,5.8,716916,543766,518735,657757,672820,660162,621545,643217,673357,693049,54.71,,,,,,,,57,4,Slider,5,3,5,3,3,5,5,3,Standard,Standard,63.0,0.0,-0.067
532,SI,2023-08-20,92.1,-2.93,5.83,"Tovar, Ezequiel",678662,543766,,ball,,,,,14,Ezequiel Tovar strikes out swinging.,R,R,R,COL,CWS,B,,,1,1,2023,-1.02,0.46,1.95,0.59,,,,0,7,Bot,,,,,518735,,,14.448456344005182,-133.29798807206168,-8.399244526786928,-15.139122631865945,26.24411770427876,-25.01253755300004,3.38,1.6,,,,91.4,2214.0,6.0,716916,543766,518735,657757,672820,660162,621545,643217,673357,693049,54.53,,,,,,,,57,3,Sinker,5,3,5,3,3,5,5,3,Standard,Standard,212.0,0.0,0.053
533,FC,2023-08-20,93.5,-2.62,6.2,"Tovar, Ezequiel",678662,543766,,ball,,,,,12,Ezequiel Tovar strikes out swinging.,R,R,R,COL,CWS,B,,,0,1,2023,0.24,0.47,1.55,2.68,,,,0,7,Bot,,,,,518735,,,10.162871970402644,-136.15474727009044,-4.533197925019488,1.5448180862234917,20.11622362869999,-25.58286245656323,3.17,1.51,,,,94.1,2579.0,5.9,716916,543766,518735,657757,672820,660162,621545,643217,673357,693049,54.64,,,,,,,,57,2,Cutter,5,3,5,3,3,5,5,3,Standard,Standard,158.0,0.0,0.028
534,SL,2023-08-20,80.1,-2.9,5.87,"Tovar, Ezequiel",678662,543766,,swinging_strike,,,,,13,Ezequiel Tovar strikes out swinging.,R,R,R,COL,CWS,S,,,0,0,2023,1.22,0.05,0.0,1.37,,,,0,7,Bot,,,,,518735,,,4.0954407526304575,-116.67597452757848,-3.4145891568177293,10.529059134949344,19.554853986645178,-31.34029323597327,3.22,1.51,,,,80.2,2493.0,6.1,716916,543766,518735,657757,672820,660162,621545,643217,673357,693049,54.42,,,,,,,,57,1,Slider,5,3,5,3,3,5,5,3,Standard,Standard,74.0,0.0,-0.038
535,SI,2023-08-20,99.9,-1.55,5.79,"Tovar, Ezequiel",678662,666619,field_out,hit_into_play,,,,,9,"Ezequiel Tovar grounds out, second baseman Lenyn Sosa to first baseman Yasmani Grandal.",R,R,R,COL,CWS,X,4.0,ground_ball,0,1,2023,-0.81,0.3,0.47,1.74,,,,1,9,Bot,143.09,156.06,,,656024,,,7.549621090308187,-145.44450016666468,-6.683663511601568,-13.104823577794372,25.522348113320387,-26.768193464767656,3.22,1.51,,,,101.9,2353.0,6.8,716916,666619,656024,518735,672820,660162,621545,643217,673357,693049,53.71,,,0.0,,0.0,0.0,,79,2,Sinker,5,10,5,10,10,5,5,10,Standard,Strategic,225.0,-0.002,-0.143
536,SL,2023-08-20,85.4,-1.83,5.94,"Tovar, Ezequiel",678662,656302,force_out,hit_into_play,,,,,8,"Ezequiel Tovar pops into a force out, second baseman Zach Remillard to shortstop Elvis Andrus.   Charlie Blackmon out at 2nd.    Ezequiel Tovar to 1st.",R,R,R,COL,CWS,X,4.0,popup,0,2,2023,0.09,0.32,0.16,1.44,,,453568.0,0,1,Bot,154.6,148.19,,,518735,,,4.529928708349504,-124.3849314869894,-5.070836298681666,0.1142816402824652,21.36279198969609,-28.108974446658927,3.22,1.51,157.0,83.7,66.0,86.2,2705.0,6.5,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,54.05,0.003,0.003,0.0,1.0,0.0,0.0,3.0,5,5,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,126.0,-0.033,-0.243
537,SI,2023-08-20,99.9,-1.59,5.85,"Tovar, Ezequiel",678662,666619,,called_strike,,,,,8,"Ezequiel Tovar grounds out, second baseman Lenyn Sosa to first baseman Yasmani Grandal.",R,R,R,COL,CWS,S,,,0,0,2023,-0.71,0.36,0.09,1.88,,,,1,9,Bot,,,,,656024,,,6.335503208068193,-145.5032881083198,-6.554100113456171,-11.43175059069936,24.4558688666504,-26.02157419421105,3.32,1.57,,,,101.5,2428.0,6.5,716916,666619,656024,518735,672820,660162,621545,643217,673357,693049,54.01,,,,,,,,79,1,Sinker,5,10,5,10,10,5,5,10,Standard,Strategic,224.0,0.0,-0.026
538,SL,2023-08-20,87.4,-1.77,6.08,"Tovar, Ezequiel",678662,656302,,foul,,,,,14,"Ezequiel Tovar pops into a force out, second baseman Zach Remillard to shortstop Elvis Andrus.   Charlie Blackmon out at 2nd.    Ezequiel Tovar to 1st.",R,R,R,COL,CWS,S,,,0,2,2023,0.05,0.34,1.23,1.51,,,453568.0,0,1,Bot,,,,,518735,,,7.13884551582998,-127.18372819986178,-5.685881372565068,-0.5767090336517209,21.00586624147253,-27.67346918096122,3.22,1.51,,,,88.3,2771.0,6.4,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,54.06,,,,,,,,5,4,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,124.0,0.0,0.0
539,SL,2023-08-20,85.9,-1.46,6.16,"Tovar, Ezequiel",678662,656302,,foul,,,,,12,"Ezequiel Tovar pops into a force out, second baseman Zach Remillard to shortstop Elvis Andrus.   Charlie Blackmon out at 2nd.    Ezequiel Tovar to 1st.",R,R,R,COL,CWS,S,,,0,2,2023,0.43,-0.25,0.95,2.38,,,453568.0,0,1,Bot,,,,,518735,,,4.865130998615826,-125.1344203179414,-2.2726652560079765,3.6382622769612687,22.36390941377477,-34.60821751175491,3.22,1.51,110.0,72.9,10.0,86.4,2812.0,6.3,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,54.18,,,,,,,,5,3,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,110.0,0.0,0.0
540,SL,2023-08-20,85.9,-1.53,6.16,"Tovar, Ezequiel",678662,656302,,called_strike,,,,,6,"Ezequiel Tovar pops into a force out, second baseman Zach Remillard to shortstop Elvis Andrus.   Charlie Blackmon out at 2nd.    Ezequiel Tovar to 1st.",R,R,R,COL,CWS,S,,,0,1,2023,0.53,-0.14,0.61,2.71,,,453568.0,0,1,Bot,,,,,518735,,,3.999459912483392,-125.26592749844625,-1.738759009636035,4.882166297798724,22.196129666336503,-33.58594324678024,3.26,1.56,,,,86.4,2801.0,6.2,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,54.25,,,,,,,,5,2,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,126.0,0.0,-0.064
541,FF,2023-08-20,95.3,-1.37,6.3,"Tovar, Ezequiel",678662,656302,,called_strike,,,,,5,"Ezequiel Tovar pops into a force out, second baseman Zach Remillard to shortstop Elvis Andrus.   Charlie Blackmon out at 2nd.    Ezequiel Tovar to 1st.",R,R,R,COL,CWS,S,,,0,0,2023,-0.08,1.27,0.02,2.46,,,453568.0,0,1,Bot,,,,,518735,,,3.853300323319416,-138.67552322557702,-7.414853508346595,-1.7879780989014304,26.750997767549958,-14.29359920389088,3.16,1.57,,,,96.1,2430.0,6.4,716916,656302,518735,657757,621545,660162,462101,643217,673357,572204,54.08,,,,,,,,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,195.0,0.0,-0.054
542,CU,2023-08-19,75.1,-0.96,6.02,"Tovar, Ezequiel",678662,669947,force_out,hit_into_play,,,,,14,"Ezequiel Tovar grounds into a force out, fielded by third baseman Yoan Moncada.   Michael Toglia out at 3rd.",R,R,R,COL,CWS,X,5.0,ground_ball,1,2,2023,0.81,-0.91,0.2,1.25,,669911.0,686668.0,2,3,Bot,102.48,169.4,,,656024,,,0.975874151963782,-109.44803090411774,-1.1494560018140003,6.36043606839091,18.551511645581304,-39.51027846342714,3.24,1.52,6.0,71.3,-14.0,76.2,2398.0,6.9,716933,669947,656024,683734,672820,660162,462101,643217,673357,693049,53.59,0.06,0.061,0.0,1.0,0.0,0.0,2.0,33,4,Curveball,5,2,5,2,2,5,5,2,Standard,Strategic,34.0,-0.021,-0.339
543,FF,2023-08-19,92.1,-1.01,6.11,"Tovar, Ezequiel",678662,669947,,foul,,,,,1,"Ezequiel Tovar grounds into a force out, fielded by third baseman Yoan Moncada.   Michael Toglia out at 3rd.",R,R,R,COL,CWS,S,,,1,1,2023,-0.19,1.04,-0.71,3.01,,669911.0,686668.0,2,3,Bot,,,,,656024,,,1.1998951710651016,-134.2024903824788,-4.400368871058433,-2.562134245597113,25.79549093738668,-18.87013915142574,3.24,1.52,141.0,73.7,12.0,93.8,1992.0,6.9,716933,669947,656024,683734,672820,660162,462101,643217,673357,693049,53.55,,,,,,,,33,3,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,194.0,0.0,-0.11
544,CU,2023-08-19,75.1,-1.14,6.01,"Tovar, Ezequiel",678662,669947,,called_strike,,,,,9,"Ezequiel Tovar grounds into a force out, fielded by third baseman Yoan Moncada.   Michael Toglia out at 3rd.",R,R,R,COL,CWS,S,,,1,0,2023,0.64,-0.88,0.33,1.55,,669911.0,686668.0,2,3,Bot,,,,,656024,,,1.936681369908946,-109.46497848195855,-0.6266613844549752,4.911700934832196,17.201437265448313,-39.41832337010097,3.23,1.51,,,,76.2,2293.0,6.8,716933,669947,656024,683734,672820,660162,462101,643217,673357,693049,53.72,,,,,,,,33,2,Curveball,5,2,5,2,2,5,5,2,Standard,Strategic,38.0,0.0,-0.071
545,FF,2023-08-19,92.3,-1.02,6.19,"Tovar, Ezequiel",678662,669947,,ball,,,,,11,"Ezequiel Tovar grounds into a force out, fielded by third baseman Yoan Moncada.   Michael Toglia out at 3rd.",R,R,R,COL,CWS,B,,,0,0,2023,-0.23,1.1,-0.71,3.53,,669911.0,686668.0,2,3,Bot,,,,,656024,,,1.2985867813035397,-134.71267934936816,-3.5248870576225566,-3.020735105993984,22.46487624640651,-18.154487908963684,3.23,1.53,,,,94.3,2053.0,6.8,716933,669947,656024,683734,672820,660162,462101,643217,673357,693049,53.7,,,,,,,,33,1,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,195.0,0.0,0.048
546,FF,2023-08-19,92.3,-0.99,6.11,"Tovar, Ezequiel",678662,669947,field_out,hit_into_play,,,,,5,Ezequiel Tovar flies out to right fielder Oscar Colas.,R,R,R,COL,CWS,X,9.0,fly_ball,2,1,2023,0.12,0.97,-0.08,2.66,,,453568.0,0,2,Bot,213.77,96.32,,,656024,,,2.072058265137215,-134.5210210461921,-5.230850025281347,1.122184785324316,24.65837680428107,-19.50098747354402,3.24,1.52,333.0,90.4,28.0,94.1,1981.0,6.9,716933,669947,656024,683734,672820,660162,462101,643217,673357,693049,53.58,0.071,0.089,0.0,1.0,0.0,0.0,3.0,19,4,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,196.0,-0.022,-0.406
547,CU,2023-08-19,74.1,-0.96,6.02,"Tovar, Ezequiel",678662,669947,,blocked_ball,,,,,14,Ezequiel Tovar flies out to right fielder Oscar Colas.,R,R,R,COL,CWS,B,,,1,1,2023,0.53,-0.89,0.54,0.4,,,453568.0,0,2,Bot,,,,,656024,,,2.163794784543339,-108.04644699907185,-2.8644336556202554,3.930655910010216,15.535457323431736,-38.97547052991287,3.23,1.53,,,,76.1,2384.0,7.2,716933,669947,656024,683734,672820,660162,462101,643217,673357,693049,53.25,,,,,,,,19,3,Curveball,3,1,3,1,1,3,3,1,Standard,Standard,36.0,0.0,0.063
548,CU,2023-08-19,73.6,-1.04,6.15,"Tovar, Ezequiel",678662,669947,,swinging_strike,,,,,7,Ezequiel Tovar flies out to right fielder Oscar Colas.,R,R,R,COL,CWS,S,,,1,0,2023,0.8,-1.03,-0.76,1.48,,,453568.0,0,2,Bot,,,,,656024,,,-0.8171822140530293,-107.2804740290536,-0.4866670471241259,6.373370925974801,16.358767559820144,-40.345815951819326,3.24,1.52,,,,74.6,2420.0,6.7,716933,669947,656024,683734,672820,660162,462101,643217,673357,693049,53.82,,,,,,,,19,2,Curveball,3,1,3,1,1,3,3,1,Standard,Standard,34.0,0.0,-0.063
